AgentID;ActivityID;TimeIn;TimeOut;xLoc;yLoc;zLoc;TotalDelayTime;TotalDistance;
13248;54;3480;3535.2;1.2001;47.1;6;0;0;
33585;2;2848;2848;-4.2879;116.9324;0;0;0;
33585;59;2896.2;3472.8;23.2718;64.6786;6;4.5258;88.7838;
33585;56;3484;3510;23.8426;64.7737;6.25;12.8639;90.9127;
4787;53;1200;1250.4;-1.7101;37.9;6;0;0;
4787;1;1327.2;1327.2;0.6017;2.6054;0;10.9668;91.5516;
11231;56;2700;2745.6001;8.69;64.6;6;0;0;
11231;59;2907.6001;3289.2;14.4519;27.8637;6;75.1274;113.8329;
11231;52;3313;3330;16.5497;29.7875;6.25;89.7399;119.9592;
41483;2;3500;3500;6.0553;115.3382;0;0;0;
41483;59;3576.6001;3600;6.8089;58.5345;6;27.2522;104.3371;
24824;2;2124;2124;2.2324;116.546;0;0;0;
24824;59;2476.6001;2565.6001;13.1062;27.5664;6;269.8492;157.9398;
24824;52;2603;2610;16.9568;29.3627;6.25;299.7932;166.2657;
8821;52;2520;2533.2;1.1801;29.6;6;0;0;
8821;56;2773.3999;2790;8.6726;64.3511;6.25;132.0373;148.3394;
12065;52;3240;3270;16.6801;29.6;6;0;0;
12065;8;3380.6001;3380.6001;25.9265;81.2203;6;38.1949;116.0835;
11527;57;2760;2806.8;-17.28;72.9;6;0;0;
11527;2;2868;2868;-0.0473;114.9051;0;9.5531;69.9154;
7799;2;744;744;4.5094;116.9267;0;0;0;
7799;59;793.6;1076.4;23.0835;81.6161;6;4.0119;77.0819;
7799;58;1095.6;1110;23.9867;82.1799;6.25;17.2154;80.0115;
25333;2;2180;2180;6.9843;117.0201;0;0;0;
25333;59;2243.6001;2512.8;20.9062;81.623;6;30.3378;72.9966;
25333;58;2543;2550;24.4398;81.8841;6.25;54.4806;79.0037;
11115;2;1076;1076;3.4982;116.8842;0;0;0;
11115;59;1139.6;1195.2;-3.085;61.6894;6;2.4027;102.055;
11115;59;1303.6;1376.4;3.9346;76.7226;6;38.0499;214.4284;
11115;57;1390.6;1410;5.4117;72.7069;6.25;44.5464;221.354;
5185;54;1320;1338;8.7;47.1;6;0;0;
5185;13;1473.2;1473.2;15.7909;56.0992;6;68.8931;105.9318;
8702;57;2040;2103.6001;5.7199;72.9;6;0;0;
8702;2;2178.2;2178.2;0.6352;114.843;0;8.3352;85.0545;
10607;51;3120;3136.8;5.71;20.4;6;0;0;
10607;59;3271.6001;3541.2;6.6835;45.1772;6;22.5477;107.354;
10607;59;3575.8;3600;3.0416;41.9066;6;68.802;124.1788;
8669;57;2040;2054.3999;5.7199;72.9;6;0;0;
8669;13;2166;2166;-18.9979;56.1817;6;37.8488;108.3054;
5597;1;556;556;-9.1757;0.8903;0;0;0;
5597;54;622.2;690;1.474;47.2158;6.25;3.8716;99.3915;
5244;53;1200;1209.6;-1.7101;37.9;6;0;0;
5244;1;1294.4;1294.4;-1.8774;2.7767;0;16.9997;92.904;
7843;2;772;772;-1.4715;116.8482;0;0;0;
7843;59;829.8;1071.6;3.7587;77.6922;6;1.705;88.7642;
7843;58;1111.4;1110;1.522;82.1866;6.25;34.1001;97.1751;
11420;57;2760;2768.3999;-9.7801;72.9;6;0;0;
11420;58;3262.2;3270;24.0855;81.9188;6.25;353.4143;204.9866;
2111;2;300;300;-3.7197;115.9342;0;0;0;
2111;59;359.2;480;-6.2889;58.1776;6;1.7634;95.797;
2111;55;494.2;510;-2.0701;55.4409;6.25;8.668;103.1962;
1225;1;128;128;-13.4541;0.5809;0;0;0;
1225;59;174;414;9.1948;25.1913;6;1.2883;73.3792;
1225;52;434.2;450;8.9902;29.8127;6.25;14.5506;82.2539;
1525;52;360;384;24.18;29.6;6;0;0;
1525;10;440.2;440.2;25.8934;46.3842;6;7.1776;64.5181;
8940;2;868;868;11.7138;115.3934;0;0;0;
8940;59;939.6;1071.6;5.8063;78.7221;6;23.8533;95.4259;
8940;58;1110.2;1110;1.213;81.7311;6.25;54.7651;104.8397;
4768;58;1020;1060.8;1.3103;82.1;6;0;0;
4768;12;1092.4;1092.4;15.3201;73.6559;6;10.5713;18.6521;
6325;2;608;608;-12.3094;116.921;0;0;0;
6325;59;717.4;1011.6;-2.4919;22.5586;6;3.1379;150.7642;
6325;51;1044.2;1050;-9.5604;20.4648;6.25;26.3665;160.9316;
3635;51;960;981.6;-1.7899;20.4;6;0;0;
3635;2;1146;1146;0.3308;114.9182;0;5.8197;140.0567;
21203;1;1872;1872;-14.7036;1.4821;0;0;0;
21203;59;2152.6001;2515.2;6.5043;77.8854;6;172.5167;192.5863;
21203;56;2783.8;2790;24.4194;64.8135;6.25;375.4134;307.0062;
2079;2;280;280;-3.6382;116.5818;0;0;0;
2079;59;366.6;538.8;-16.3297;38.8976;6;5.2803;154.1243;
2079;53;546.8;570;-10.0571;38.0647;6.25;7.533;161.3886;
8535;52;2520;2530.8;16.6801;29.6;6;0;0;
8535;53;2714.2;2730;-17.384;38.0157;6.25;48.9101;113.5642;
13658;57;3480;3502.8;-9.7801;72.9;6;0;0;
13658;2;3589;3589;-0.7564;114.8774;0;11.1115;78.8567;
5323;55;1140;1162.8;-17.2;55.4;6;0;0;
5323;1;1272.4;1272.4;-1.2311;2.626;0;5.6992;92.7393;
2711;2;332;332;-9.6838;115.7989;0;0;0;
2711;59;396.8;468;-10.4222;58.1245;6;10.428;105.6899;
2711;55;494.8;510;-17.3413;55.0877;6.25;28.0395;116.6062;
5990;54;1320;1371.6;24.2;47.1;6;0;0;
5990;59;1523.2;1912.8;-3.9218;57.9151;6;28.8063;103.1293;
5990;57;2074.6001;2130;-1.5942;72.7427;6.25;74.3328;210.0564;
5890;53;1200;1240.8;-1.7101;37.9;6;0;0;
5890;2;1343.4;1343.4;-0.4498;114.7715;0;12.1052;122.851;
3788;52;1080;1089.6;8.68;29.6;6;0;0;
3788;2;1185.8;1185.8;1.9368;114.7902;0;4.7382;135.8031;
5731;2;584;584;-7.7457;116.1537;0;0;0;
5731;59;759;1130.4;25.0756;29.3426;6;88.8617;185.0156;
5731;59;1244.6;1375.2;24.37;46.9434;6;171.6842;257.5771;
5731;54;1377.6;1410;24.3969;46.982;6.25;171.8608;257.6241;
9634;58;2460;2491.2;24.3101;82.1;6;0;0;
9634;2;2583.6001;2583.6001;1.0227;114.8542;0;1.3957;64.5744;
8670;52;2520;2534.3999;24.18;29.6;6;0;0;
8670;1;2587.6001;2587.6001;0.5236;2.6478;0;10.3116;48.6501;
7914;53;1920;1948.8;-9.71;37.9;6;0;0;
7914;59;1984.8;2094;14.3765;45.4368;6;9.5924;30.0499;
7914;54;2117;2130;16.5496;46.9334;6.25;24.932;35.3132;
2153;58;300;326.4;16.8102;82.1;6;0;0;
2153;8;327;327;16.8799;81.6571;6;0.2404;0.4483;
41381;2;3488;3488;-13.6264;117.1012;0;0;0;
41381;59;3546.8;3600;-4.7125;58.3696;6;56.2416;114.728;
12421;56;3420;3423.6001;8.69;64.6;6;0;0;
12421;13;3450.6001;3450.6001;-17.635;56.0963;6;3.1246;30.0617;
6095;54;1320;1330.8;16.7001;47.1;6;0;0;
6095;10;1331.4;1331.4;16.3516;46.5794;6;0.2834;0.6315;
4595;53;1200;1216.8;-1.7101;37.9;6;0;0;
4595;59;1243.6;1375.2;21.7748;46.7754;6;4.9412;29.7857;
4595;54;1410.8;1410;24.0003;47.2625;6.25;30.6766;37.9747;
12139;52;3240;3298.8;8.68;29.6;6;0;0;
12139;2;3418.6001;3418.6001;-1.5786;114.8522;0;14.3233;137.4067;
39868;2;3396;3396;11.72;117.2186;0;0;0;
39868;59;3484;3600;10.6325;28.9143;6;119.9543;146.2848;
3748;57;600;638.4;-9.7801;72.9;6;0;0;
3748;8;646.4;646.4;-2.0681;81.2096;6;0.4887;12.235;
7874;54;2040;2047.2;24.2;47.1;6;0;0;
7874;11;2158.2;2158.2;25.4069;28.8702;6;9.7709;61.1955;
25331;2;2180;2180;4.4558;116.5758;0;0;0;
25331;59;2273;2457.6001;5.732;24.1862;6;18.9524;153.1181;
25331;59;2565.2;2697.6001;-15.7482;40.4562;6;64.7086;264.5613;
25331;53;2715.3999;2730;-16.7703;37.8901;6.25;75.9973;268.9884;
6074;56;1260;1279.2;16.69;64.6;6;0;0;
6074;56;1330.8;1350;23.9788;64.4066;6.25;39.9141;15.5469;
8339;1;800;800;12.0447;0.3219;0;0;0;
8339;59;875;1071.6;-5.5592;79.9791;6;1.3645;131.9115;
8339;58;1109;1110;0.9896;82.2083;6.25;31.1748;141.2715;
11306;51;3120;3126;5.71;20.4;6;0;0;
11306;59;3205.8;3475.2;7.09;58.5271;6;6.5883;120.4451;
9555;2;936;936;-11.6;116.4157;0;0;0;
9555;59;1113.2;1256.4;8.78;42.5481;6;38.8233;242.5011;
9555;53;1283.8;1290;5.641;38.2756;6.25;57.8068;254.8168;
10524;57;2760;2805.6001;-1.7801;72.9;6;0;0;
10524;59;3067.2;3177.6001;-9.1972;23.8414;6;140.9462;182.784;
10524;53;3386.3999;3450;-1.8187;38.0152;6.25;264.5216;313.3537;
39823;2;3388;3388;9.7256;116.6017;0;0;0;
39823;59;3462;3538.8;-6.9218;74.5641;6;32.2083;89.7442;
39823;57;3544;3570;-9.549;73.1947;6.25;34.7107;92.8613;
8902;2;844;844;6.7854;117.0323;0;0;0;
8902;59;917;1191.6;3.8702;57.0763;6;5.2762;111.3144;
8902;55;1194.4;1230;5.5823;55.3433;6.25;5.6719;114.0142;
12998;55;3300;3301.2;-17.2;55.4;6;0;0;
12998;59;3504.8;3600;8.0378;23.9777;6;153.7709;155.1635;
30243;2;2632;2632;7.2014;116.2817;0;0;0;
30243;59;2700;3177.6001;6.5932;23.7067;6;6.7918;136.7605;
30243;51;3182.3999;3210;5.3496;20.6298;6.25;7.6433;140.1533;
5303;54;1320;1345.2;1.2001;47.1;6;0;0;
5303;2;1472.8;1472.8;1.6463;114.8033;0;6.5824;120.4024;
6037;56;1260;1273.2;24.19;64.6;6;0;0;
6037;8;1399.8;1399.8;-17.5807;81.2998;6;8.2176;94.8136;
12329;58;3180;3216;16.8102;82.1;6;0;0;
12329;12;3229.6001;3229.6001;17.4933;73.7739;6;6.5659;10.6097;
12440;53;3360;3412.8;5.7899;37.9;6;0;0;
12440;59;3513.8;3600;14.4461;27.7084;6;93.6173;81.5242;
8010;56;1980;2005.2;1.19;64.6;6;0;0;
8010;59;2168;2581.2;4.1521;24.213;6;37.0484;132.9667;
8010;59;2739.2;2814;16.7187;43.4981;6;81.9059;247.9292;
8010;54;2826.2;2850;16.8137;47.3353;6.25;87.5559;253.5386;
10878;2;1040;1040;-8.6789;116.817;0;0;0;
10878;54;1331.8;1410;8.6349;46.7456;6.25;172.663;232.6538;
8507;56;1980;2019.6;8.69;64.6;6;0;0;
8507;59;2127.3999;2565.6001;11.1705;27.649;6;15.1273;112.945;
8507;59;2759;2814;16.0519;44.4636;6;108.0277;237.5176;
8507;54;2841.8;2850;8.7651;46.8512;6.25;124.4975;247.3828;
11193;1;1080;1080;-12.1873;1.6494;0;0;0;
11193;59;1136;1195.2;-14.1373;59.7572;6;2.1661;103.4493;
11193;55;1228.4;1230;-9.3778;55.5713;6.25;25.7847;116.5212;
9265;53;2640;2670;-9.71;37.9;6;0;0;
9265;59;2832.8;3234;17.1205;81.6251;6;23.9642;121.7253;
9265;58;3236.2;3270;16.8644;81.8837;6.25;24.5984;122.1431;
2252;53;480;504;-17.21;37.9;6;0;0;
2252;2;620.2;620.2;-0.0978;114.8388;0;3.3783;106.3924;
24148;2;2092;2092;-13.6603;116.4034;0;0;0;
24148;59;2213.8;2582.3999;8.8664;27.3407;6;36.6611;139.6103;
24148;52;2588.8;2610;8.8412;29.7485;6.25;38.154;142.6553;
11557;55;3300;3337.2;-17.2;55.4;6;0;0;
11557;59;3533;3600;5.2475;78.0719;6;147.4789;126.7764;
8056;53;1920;1921.2;-17.21;37.9;6;0;0;
8056;10;1979.8;1979.8;18.2072;46.3318;6;22.6789;48.0191;
30893;2;2648;2648;-7.955;117.1627;0;0;0;
30893;59;2712.3999;2808;-8.1188;77.5562;6;2.9637;86.0324;
30893;57;2833.8;2850;-2.0514;73.0646;6.25;20.426;96.2052;
12210;53;3360;3367.2;5.7899;37.9;6;0;0;
12210;59;3464;3600;5.3094;24.5607;6;167.166;105.1861;
22869;2;1988;1988;-8.4266;116.3767;0;0;0;
22869;57;2083;2130;-17.652;72.7072;6.25;55.2247;85.3614;
6111;54;1320;1327.2;24.2;47.1;6;0;0;
6111;2;1402;1402;0.5835;114.8631;0;10.0065;100.5786;
7907;53;1920;1952.4;-1.7101;37.9;6;0;0;
7907;13;2110.2;2110.2;-15.6851;56.0591;6;41.5695;134.9214;
5401;54;1320;1364.4;8.7;47.1;6;0;0;
5401;2;1483.4;1483.4;-0.4308;114.8504;0;31.7069;123.0293;
13973;57;3480;3508.8;5.7199;72.9;6;0;0;
13973;2;3582.2;3582.2;0.7472;114.8228;0;5.4683;80.916;
17033;2;1528;1528;-6.2542;115.6158;0;0;0;
17033;59;1614.2;1728;-12.7151;21.0724;6;12.1882;139.511;
17033;51;1761.2;1770;-17.5452;20.6355;6.25;37.1451;149.4119;
18101;1;1656;1656;6.1016;0.9496;0;0;0;
18101;59;1817.8;1969.2;-8.79;39.0953;6;85.6709;161.6133;
18101;53;2004.6;2010;-1.9848;38.0904;6.25;111.4759;173.3366;
9818;53;2640;2685.6001;-9.71;37.9;6;0;0;
9818;59;3335;3600;22.9567;29.9191;6;697.6794;261.9948;
3947;58;1020;1036.8;8.8102;82.1;6;0;0;
3947;2;1133.6;1133.6;0.0115;114.8769;0;25.3536;82.5424;
28418;2;2492;2492;-11.2293;116.8403;0;0;0;
28418;59;2593.8;2697.6001;-13.7445;42.6058;6;34.4307;124.3442;
28418;53;2732.2;2730;-17.5259;37.8777;6.25;58.9701;135.969;
4855;2;488;488;3.6448;115.8106;0;0;0;
4855;53;566.8;570;-16.8644;37.8099;6.25;32.2235;105.7549;
4258;2;460;460;-2.404;115.7302;0;0;0;
4258;59;565;658.8;0.7457;76.9192;6;28.0443;157.2136;
4258;57;669.2;690;-1.498;72.907;6.25;31.9107;163.4849;
3847;51;960;978;-17.2899;20.4;6;0;0;
3847;1;1019.2;1019.2;-0.3633;2.7004;0;1.1898;55.4751;
5653;2;568;568;-6.0552;116.18;0;0;0;
