AgentID;ActivityID;TimeIn;TimeOut;xLoc;yLoc;zLoc;TotalDelayTime;TotalDistance;
11971;58;3180;3208.8;1.3103;82.1;6;0;0;
11971;10;3318.2;3318.2;13.0878;46.2288;6;14.6673;128.4176;
8208;53;1920;1956;-17.21;37.9;6;0;0;
8208;59;2113;2518.8;8.1196;77.7218;6;15.4484;120.4242;
8208;58;2539.8;2550;8.5796;82.1437;6.25;28.3928;126.946;
8996;55;2580;2602.8;-17.2;55.4;6;0;0;
8996;59;2722.6001;2810.3999;13.2877;41.4955;6;51.1642;99.0739;
8996;59;2855.6001;2901.9275;15.506;43.1636;6;84.7686;113.9723;
8996;1;3444.8;3444.8;0.6648;2.7111;0;571.1004;191.5638;
11709;55;3300;3327.6001;-1.7;55.4;6;0;0;
11709;59;3425.2;3528;0.8994;44.0023;6;24.0192;110.7243;
11709;54;3534.8;3570;1.0543;47.0874;6.25;25.9381;114.3674;
2240;52;360;369.6;8.68;29.6;6;0;0;
2240;59;464.6;541.2;-0.0935;42.1425;6;12.671;107.3851;
2240;53;566;570;5.6687;37.7249;6.25;27.0381;117.9269;
9163;2;850;850;9.401;116.9112;0;0;0;
9163;1;948.6;948.6;0.6897;2.6727;0;3.3038;125.7702;
13779;1;1210;1210;12.566;0.5724;0;0;0;
13779;2;1313.2;1313.2;-0.4766;114.777;0;8.9183;129.0684;
4056;55;1140;1141.2;-17.2;55.4;6;0;0;
4056;59;1265;1375.2;8.031;44.8775;6;38.1488;114.3577;
4056;52;1865;1890;1.359;29.6734;6.25;420.5899;251.9467;
13555;54;3480;3490.8;24.2;47.1;6;0;0;
13555;2;3570.2;3570.2;-0.1203;114.9047;0;3.5549;98.2568;
7823;58;1740;1766.4;8.8102;82.1;6;0;0;
7823;2;1866.4;1866.4;-1.762;114.7999;0;52.4007;85.6896;
18248;2;1612;1612;-3.6624;116.0275;0;0;0;
18248;59;1707.6;1918.8;-4.1725;56.201;6;7.7797;109.262;
18248;55;1924.6;1950;-1.81;55.2791;6.25;9.7082;111.9781;
11000;55;3300;3321.6001;-9.7;55.4;6;0;0;
11000;55;3339;3390;-17.2891;55.4989;6.25;7.2407;9.846;
8740;53;1920;1960.8;5.7899;37.9;6;0;0;
8740;2;2077.3999;2077.3999;0.2274;114.8244;0;9.305;119.2814;
1725;55;420;444;-17.2;55.4;6;0;0;
1725;59;533.8;656.4;2.8128;45.6766;6;9.2186;101.6717;
1725;54;659.8;690;1.4724;47.2598;6.25;10.2301;103.9709;
6292;56;1260;1303.2;8.69;64.6;6;0;0;
6292;2;1410.6;1410.6;-0.8104;114.8807;0;13.986;120.2096;
9682;58;2460;2496;8.8102;82.1;6;0;0;
9682;59;2684.6001;2882.6924;-16.9688;23.9446;6;38.542;142.1917;
9682;1;3155.6001;3155.6001;-0.615;2.6276;0;246.1686;205.8215;
3237;56;540;562.8;16.69;64.6;6;0;0;
3237;56;581.4;630;1.4451;64.6674;6.25;5.7915;17.9406;
4824;58;1020;1057.2;8.8102;82.1;6;0;0;
4824;1;1202;1202;0.9866;2.5484;0;10.816;117.8819;
32758;2;2760;2760;11.0038;116.7848;0;0;0;
32758;59;2865.2;2882.1804;9.7148;79.7339;6;47.8497;90.636;
32758;2;2978;2978;-2.9232;114.8727;0;89.7907;177.2668;
10804;57;2760;2774.3999;-9.7801;72.9;6;0;0;
10804;13;2881;2881;-26.1999;56.2208;6;58.465;80.5853;
4708;55;1140;1190.4;-1.7;55.4;6;0;0;
4708;2;1286;1286;-1.2276;114.8174;0;13.6895;103.15;
5481;57;1320;1375.2;-1.7801;72.9;6;0;0;
5481;1;1478;1478;-0.7378;2.6314;0;22.3877;124.0504;
9211;2;876;876;-14.0857;116.9684;0;0;0;
9211;59;981.4;1192.8;4.9855;62.0608;6;2.8036;107.7221;
9211;55;1225.2;1230;5.9782;55.2449;6.25;25.8997;118.0747;
7411;58;1740;1752;1.3103;82.1;6;0;0;
7411;59;1882.8;2031.6;14.0966;62.7123;6;68.8586;98.4626;
7411;56;2045.2;2070;16.8978;64.4253;6.25;77.0675;102.7;
9823;1;948;948;-4.9944;0.4442;0;0;0;
9823;59;1013.2;1250.4;-15.7831;41.8191;6;2.0409;84.8955;
9823;53;1280.8;1290;-9.9418;37.6862;6.25;24.6185;94.0894;
3168;57;600;632.4;-17.28;72.9;6;0;0;
3168;59;779.4;1136.4;11.2902;28.9415;6;56.9327;126.4031;
3168;52;1148.2;1170;16.4306;29.5565;6.25;62.0712;132.8826;
10152;56;2700;2704.8;16.69;64.6;6;0;0;
10152;59;2744.3999;2899.2446;-5.6296;60.1756;6;17.9191;30.2126;
10152;2;2990.3999;2990.3999;1.2064;114.7581;0;25.4549;131.8607;
2454;54;600;621.6;1.2001;47.1;6;0;0;
2454;2;709.2;709.2;1.5302;114.8365;0;4.1791;125.4578;
25873;2;2180;2180;-9.0144;115.348;0;0;0;
25873;59;2269;2631.6001;9.2558;59.976;6;28.1497;97.1256;
25873;57;2806.6001;2850;-17.0936;72.6571;6.25;121.2998;229.5645;
7074;52;1800;1848;8.68;29.6;6;0;0;
7074;8;2004.8;2004.8;15.5655;81.3717;6;29.5837;132.9167;
7207;58;1740;1753.2;16.8102;82.1;6;0;0;
7207;57;2060.2;2130;-9.8937;72.8241;6.25;85.39;222.5393;
8491;57;2040;2084.3999;5.7199;72.9;6;0;0;
8491;2;2171.8;2171.8;-0.2027;114.9268;0;13.1642;83.0615;
6228;56;1260;1293.6;16.69;64.6;6;0;0;
6228;2;1387.8;1387.8;-0.0676;114.8959;0;24.6397;101.815;
11894;52;3240;3276;24.18;29.6;6;0;0;
11894;59;3447;3528;-10.0998;74.6034;6;66.8165;188.6785;
11894;57;3530.6001;3570;-9.7661;73.0091;6.25;67.2023;190.3209;
4804;55;1140;1159.2;5.8;55.4;6;0;0;
4804;2;1244;1244;-0.0762;114.8038;0;6.5549;101.3942;
3175;57;600;650.4;-1.7801;72.9;6;0;0;
3175;2;732.4;732.4;-0.597;114.9122;0;4.5499;84.5685;
9994;54;2760;2802;24.2;47.1;6;0;0;
9994;2;3055.6001;3055.6001;0.0022;114.9118;0;91.7643;174.0438;
3733;54;600;618;16.7001;47.1;6;0;0;
3733;54;634.4;690;1.2776;47.1049;6.25;3.0962;16.2428;
7588;55;1860;1864.8;5.8;55.4;6;0;0;
7588;1;1946.6;1946.6;0.0011;2.7585;0;7.2489;100.03;
13495;53;3360;3376.8;-1.7101;37.9;6;0;0;
13495;2;3489.8;3489.8;0.5585;114.8541;0;18.9928;123.208;
7969;54;2040;2066.3999;24.2;47.1;6;0;0;
7969;12;2183;2183;-25.7168;73.7532;6;13.6088;94.8847;
8545;57;2040;2078.3999;-1.7801;72.9;6;0;0;
8545;9;2213.3999;2213.3999;-6.9175;63.7665;6;49.7428;113.5097;
11335;2;1050;1050;-2.0032;115.3522;0;0;0;
11335;1;1141.8;1141.8;-1.1916;2.6894;0;1.6311;113.9167;
11624;52;3240;3284.3999;16.6801;29.6;6;0;0;
11624;56;3429.2;3510;1.1835;64.4391;6.25;55.3687;113.263;
34417;2;2828;2828;-0.1866;116.1669;0;0;0;
34417;1;3172.6001;3172.6001;2.267;2.6778;0;190.5033;158.5422;
10264;57;2760;2793.6001;-17.28;72.9;6;0;0;
10264;1;2943;2943;0.1979;2.5415;0;39.5617;113.5049;
7953;55;1860;1885.2;5.8;55.4;6;0;0;
7953;59;1963;2510.3999;22.0126;82.1035;6;24.4914;87.0194;
7953;58;2536.2;2550;24.0379;82.0542;6.25;44.8287;91.3996;
13535;54;3480;3522;8.7;47.1;6;0;0;
13535;54;3532.6001;3570;16.5166;47.237;6.25;1.8034;9.1298;
14622;1;1276;1276;-14.2183;1.9666;0;0;0;
14622;59;1311.8;1736.4;-16.6504;24.8394;6;1.6442;61.04;
14622;59;1834.2;1975.2;-16.3238;42.5906;6;45.4767;161.9476;
14622;53;1999.4;2010;-17.3025;37.6166;6.25;62.287;170.0027;
6296;54;1320;1329.6;24.2;47.1;6;0;0;
6296;2;1415.4;1415.4;-1.2367;114.7377;0;11.9299;103.8928;
1565;58;300;331.2;24.3101;82.1;6;0;0;
1565;8;351;351;17.5883;81.3504;6;10.2022;12.3595;
8434;54;2040;2055.6001;16.7001;47.1;6;0;0;
8434;9;2165.6001;2165.6001;11.4349;63.8719;6;25.1497;103.0197;
12661;54;3480;3486;24.2;47.1;6;0;0;
3147;54;600;618;24.2;47.1;6;0;0;
3147;59;769.2;1195.2;-10.8174;58.2974;6;11.3642;118.3744;
3147;55;1229;1230;-17.0084;55.3119;6.25;35.0603;129.2794;
17698;2;1560;1560;-10.9786;116.7616;0;0;0;
17698;59;1655.2;1851.6;14.545;25.5178;6;8.478;131.9309;
17698;59;2020.4;2091.6001;12.278;41.4177;6;107.2025;246.1562;
17698;54;2120.6001;2130;8.7331;46.8503;6.25;126.7346;257.2066;
11676;52;3240;3283.2;8.68;29.6;6;0;0;
11676;1;3338;3338;-3.6672;2.6269;0;2.7907;69.9261;
32677;1;2748;2748;-7.9578;0.9132;0;0;0;
32677;59;2868.6001;2906.1812;15.4953;80.3982;6;25.2299;121.4302;
32677;2;3005.8;3005.8;0.9976;114.917;0;72.4053;190.4288;
13609;56;3420;3433.2;1.19;64.6;6;0;0;
13609;14;3573.6001;3573.6001;14.0714;38.7552;6;31.0577;111.577;
7053;51;1680;1692;-1.7899;20.4;6;0;0;
7053;1;1777.6;1777.6;-0.9982;2.6413;0;11.7934;74.5325;
9629;51;2400;2449.2;-9.79;20.4;6;0;0;
9629;59;2545.2;2697.6001;-11.5322;40.5626;6;15.2697;94.999;
9629;53;2725;2730;-17.1643;37.59;6.25;33.7946;104.2327;
8509;56;1980;2030.4;24.19;64.6;6;0;0;
8509;14;2153.3999;2153.3999;17.6541;38.634;6;15.0589;79.4765;
4710;51;960;990;-17.2899;20.4;6;0;0;
4710;9;1104.6;1104.6;25.8241;63.922;6;3.5809;97.6121;
4883;53;1200;1203.6;-17.21;37.9;6;0;0;
4883;2;1300.2;1300.2;-0.4437;114.8287;0;4.1274;105.3981;
13479;53;3360;3418.8;5.7899;37.9;6;0;0;
13479;14;3419.3999;3419.3999;5.7899;38.3779;6;0.2502;0.4779;
8301;56;1980;2020.8;8.69;64.6;6;0;0;
8301;59;2130.3999;2517.6001;3.7231;77.4005;6;19.0501;104.0595;
8301;58;2543;2550;1.3736;81.8474;6.25;36.3485;111.7123;
5717;2;550;550;-7.2639;115.6225;0;0;0;
5717;1;639;639;2.3383;2.7991;0;5.1248;123.9994;
1162;2;56;56;0.6146;115.3775;0;0;0;
1162;59;157.8;415.2;13.335;23.4713;6;6.2853;126.3607;
1162;52;434.6;450;8.502;29.4096;6.25;16.7967;136.8114;
1356;2;150;150;0.9126;116.9306;0;0;0;
1356;1;257.6;257.6;-0.29;2.5785;0;2.7244;118.8215;
10731;54;2760;2778;1.2001;47.1;6;0;0;
10731;15;2895.2;2895.2;-25.6204;21.0854;6;4.0655;92.2737;
4786;55;1140;1182;5.8;55.4;6;0;0;
4786;59;1308.8;1369.2;-14.8554;75.945;6;26.02;102.7634;
4786;57;1383.8;1410;-17.0603;72.9607;6.25;35.0193;108.7645;
4680;58;1020;1059.6;16.8102;82.1;6;0;0;
4680;55;1218.2;1230;-1.6534;55.6199;6.25;23.6916;107.9112;
9371;55;2580;2589.6001;-17.2;55.4;6;0;0;
9371;59;2695.3999;2895.6257;-2.9788;21.8145;6;19.7472;106.1209;
9371;1;3160.3999;3160.3999;0.8486;2.5955;0;215.9288;186.3936;
9480;55;2580;2613.6001;-9.7;55.4;6;0;0;
9480;2;2716.3999;2716.3999;-2.6395;114.7518;0;31.8263;105.899;
7276;51;1680;1700.4;5.71;20.4;6;0;0;
7276;2;1797;1797;-0.1035;114.7029;0;8.1207;136.5839;
8883;56;1980;2032.8;8.69;64.6;6;0;0;
8883;2;2146.8;2146.8;-2.1622;114.7493;0;38.1962;103.4365;
10331;2;970;970;5.9528;116.1177;0;0;0;
10331;1;1073.6;1073.6;-1.6947;2.7471;0;5.673;119.286;
3248;53;480;495.6;-9.71;37.9;6;0;0;
3248;59;512.2;657.6;7.8518;43.7267;6;1.5081;18.817;
3248;54;671.8;690;8.6065;46.9143;6.25;9.5047;23.5591;
15738;1;1360;1360;11.1487;0.6278;0;0;0;
15738;59;1460.8;1909.2;-12.4165;57.291;6;3.5137;100.0492;
15738;57;2128.8;2130;-9.9996;72.9303;6.25;104.3547;213.4714;
2661;2;316;316;2.2357;116.4735;0;0;0;
2661;59;402.2;475.2;-11.1244;61.2022;6;6.4972;94.3304;
2661;57;617.4;690;-9.5379;72.9837;6.25;42.6922;197.6387;
4787;52;1080;1122;16.6801;29.6;6;0;0;
4787;59;1256.6;1376.4;5.253;45.8963;6;69.3488;107.7625;
4787;54;1385;1410;8.4922;46.9681;6.25;72.2925;111.7173;
5270;55;1140;1162.8;-17.2;55.4;6;0;0;
5270;11;1223.8;1223.8;-25.4442;28.9087;6;3.5561;97.0323;
3218;53;480;517.2;5.7899;37.9;6;0;0;
3218;2;635.6;635.6;-0.4924;114.8805;0;15.8472;120.4272;
12815;53;3360;3420;5.7899;37.9;6;0;0;
12815;59;3428;3528;-5.5663;41.9886;6;0.3557;12.0719;
12815;54;3546.8;3570;0.9907;47.3255;6.25;8.5895;23.0732;
8821;56;1980;2019.6;16.69;64.6;6;0;0;
8821;2;2170.8;2170.8;0.8448;114.9456;0;30.9497;102.152;
19392;2;1708;1708;9.617;115.73;0;0;0;
19392;59;1782.2;2035.2;-4.5045;61.9365;6;1.7279;105.1528;
19392;59;2174;2509.2;10.7841;79.3902;6;57.577;214.4829;
19392;58;2550.8;2550;16.5529;82.3081;6.25;90.6972;225.5329;
7610;55;1860;1884;-17.2;55.4;6;0;0;
7610;10;2020.4;2020.4;-17.5917;46.4029;6;4.5225;97.5775;
10104;53;2640;2670;-9.71;37.9;6;0;0;
10104;9;2806.8;2806.8;5.5463;63.9024;6;57.5924;133.049;
7799;55;1860;1880.4;-9.7;55.4;6;0;0;
7799;8;1986.4;1986.4;-25.4192;81.2595;6;13.0491;80.5945;
13481;57;3480;3501.6001;5.7199;72.9;6;0;0;
13481;57;3519.2;3570;-9.6078;72.845;6.25;2.3482;16.5735;
5628;53;1200;1224;-17.21;37.9;6;0;0;
5628;2;1340.4;1340.4;0.6694;114.9359;0;6.2521;107.8913;
9929;57;2760;2767.2;5.7199;72.9;6;0;0;
9929;10;2835.8;2835.8;26.0689;46.3147;6;5.7436;100.7818;
2458;54;600;634.8;1.2001;47.1;6;0;0;
2458;2;733.6;733.6;-2.072;114.8413;0;3.8138;118.4301;
13392;54;3480;3519.6001;1.2001;47.1;6;0;0;
9376;55;2580;2612.3999;-1.7;55.4;6;0;0;
9376;2;2743.2;2743.2;1.468;114.797;0;51.798;112.6881;
30158;2;2580;2580;-2.3958;116.8822;0;0;0;
30158;59;2679.3999;2817.6001;6.0266;42.6988;6;8.9515;123.0091;
30158;54;2826.3999;2850;8.4436;47.1891;6.25;11.1314;128.3781;
6376;51;1680;1702.8;-17.2899;20.4;6;0;0;
6376;10;1759.6;1759.6;25.8389;46.282;6;9.3636;80.8381;
9606;55;2580;2623.2;-1.7;55.4;6;0;0;
