AgentID;ActivityID;TimeIn;TimeOut;xLoc;yLoc;zLoc;TotalDelayTime;TotalDistance;
13718;52;3298.3999;3330;16.85;29.5891;6.25;7.0365;110.3042;
14554;1;2864;2864;-12.9045;0.7832;0;0;0;
14554;1;2896;2896;-2.8391;2.6523;0;1.5979;32.8287;
12628;2;2512;2512;5.2919;117.2546;0;0;0;
12628;59;2623.3999;2788.8;1.7154;44.2759;6;4.8317;125.0751;
12628;54;2802;2850;1.3779;47.0676;6.25;13.9437;128.8382;
10550;51;2400;2410.8;-1.7899;20.4;6;0;0;
10550;1;2479.6001;2479.6001;0.4506;2.5998;0;6.0482;74.8581;
14002;58;3180;3187.2;8.8102;82.1;6;0;0;
14002;58;3188.6001;3270;8.8102;82.1;6.25;0.2;0;
4637;58;1020;1034.4;16.8102;82.1;6;0;0;
4637;59;1174.2;1345.2;-5.9361;40.8604;6;18.8123;125.0275;
4637;54;1379.4;1410;1.454;47.0903;6.25;42.119;137.8317;
2021;2;304;304;-5.3437;115.4574;0;0;0;
2021;52;430.6;450;24.2987;29.806;6.25;8.2597;115.3036;
11824;55;2580;2595.6001;-9.7;55.4;6;0;0;
11824;2;2683;2683;-0.6973;114.9022;0;5.6158;96.0669;
6857;57;1320;1327.2;-9.7801;72.9;6;0;0;
6857;2;1413.4;1413.4;-0.1415;114.9007;0;29.1425;78.4396;
2504;2;404;404;13.6502;115.3408;0;0;0;
2504;55;506.4;510;6.0242;55.2122;6.25;4.9987;106.6676;
14236;2;2784;2784;-11.1864;116.6439;0;0;0;
14236;59;2867.2;2909.6311;16.1616;79.0688;6;1.9755;80.299;
14236;2;2978.3999;2978.3999;0.1281;114.7667;0;6.0247;154.8687;
8220;52;1800;1807.2;1.1801;29.6;6;0;0;
8220;59;1916.6;2067.6001;11.8715;41.6469;6;40.2136;114.3568;
8220;54;2103;2130;16.487;46.9833;6.25;66.2586;126.2925;
13723;54;2760;2770.8;24.2;47.1;6;0;0;
13723;1;2834.6001;2834.6001;0.7988;2.711;0;10.1202;68.0126;
13895;54;2760;2773.2;1.2001;47.1;6;0;0;
13895;59;2866.6001;2889.3311;-3.0529;22.4271;6;4.4226;108.6856;
13895;1;2945.3999;2945.3999;-1.183;2.7067;0;7.0199;178.1884;
9514;2;1852;1852;8.0445;115.559;0;0;0;
9514;53;1949.2;2010;-9.762;37.9673;6.25;3.0599;117.5532;
1358;2;200;200;7.8979;116.437;0;0;0;
1358;59;314.8;385.2;-0.2148;27.0352;6;2.4747;143.6498;
1358;52;390.6;450;0.984;29.6379;6.25;3.2651;146.6488;
3324;51;960;984;-1.7899;20.4;6;0;0;
3324;51;998.2;1050;-17.0789;20.6063;6.25;2.9176;17.2916;
6462;2;1264;1264;2.6925;115.7657;0;0;0;
6462;54;1382.2;1410;24.3665;47.2714;6.25;29.6449;96.6586;
7804;1;1544;1544;1.5355;0.261;0;0;0;
7804;59;1593.4;1830;11.6244;27.6554;6;2.9934;61.7289;
7804;52;1851.8;1890;16.4616;29.6881;6.25;16.244;69.1195;
13919;54;2760;2764.8;8.7;47.1;6;0;0;
13919;59;2860.8;2909.2341;5.0712;22.9187;6;36.6104;104.2097;
13919;1;2956;2956;1.5121;2.7604;0;41.1669;175.6634;
2564;2;428;428;0.0324;116.9748;0;0;0;
2564;59;513;540;16.0438;62.1508;6;16.2444;88.4968;
2564;56;544.4;630;16.7858;64.3808;6.25;16.8403;90.959;
4722;55;1140;1154.4;-9.7;55.4;6;0;0;
4722;54;1375;1410;24.3144;46.8943;6.25;88.7617;117.893;
4876;55;1140;1147.2;-17.2;55.4;6;0;0;
4876;59;1241;1345.2;6.8932;45.4334;6;29.3917;109.4597;
4876;54;1368.6;1410;1.5035;47.0579;6.25;44.2697;118.2428;
10530;57;2040;2054.3999;-1.7801;72.9;6;0;0;
10530;2;2158.6001;2158.6001;-0.6875;114.9212;0;21.5023;89.6452;
7846;1;1564;1564;9.7193;1.3007;0;0;0;
7846;59;1653.8;1882.8;-12.6577;58.8919;6;1.7423;100.3155;
7846;55;1936.8;1950;-17.5007;55.3315;6.25;47.3285;110.9946;
3255;51;960;993.6;5.71;20.4;6;0;0;
3255;2;1110;1110;-2.0154;114.8773;0;14.2433;134.5914;
6796;58;1740;1762.8;16.8102;82.1;6;0;0;
6796;55;1888.4;1950;-9.8624;55.3256;6.25;52.2222;99.5807;
8388;55;1860;1869.6;-17.2;55.4;6;0;0;
8388;2;1929;1929;0.9732;114.8358;0;3.2235;87.5143;
4789;52;1080;1092;1.1801;29.6;6;0;0;
4789;59;1234;1347.6;-13.1919;74.7642;6;2.5528;129.8018;
4789;57;1358.4;1410;-17.3293;73.1125;6.25;6.9897;134.8241;
8363;55;1860;1875.6;-17.2;55.4;6;0;0;
8363;59;2014.8;2071.2;5.1312;74.8777;6;2.1338;102.3206;
8363;57;2077.6001;2130;5.8901;73.0252;6.25;3.8151;104.6811;
3177;58;1020;1048.8;16.8102;82.1;6;0;0;
3177;2;1104.6;1104.6;-1.0128;114.8107;0;13.9781;69.6408;
1068;1;36;36;-5.9967;1.6756;0;0;0;
1068;59;96.4;445.2;-15.9359;58.2496;6;3.5446;89.548;
1068;55;479;510;-9.5422;55.249;6.25;29.3921;99.7829;
11838;55;2580;2595.6001;-17.2;55.4;6;0;0;
11838;59;2669.3999;2787.6001;-11.3147;76.1854;6;7.3143;82.99;
11838;57;2803.3999;2850;-17.0937;72.8232;6.25;13.6099;91.242;
12544;1;2504;2504;6.424;1.4588;0;0;0;
12544;59;2612.3999;2700;4.0859;63.2849;6;32.8353;116.9092;
12544;56;2711.6001;2790;1.408;64.7457;6.25;37.9064;121.6009;
7750;2;1508;1508;4.7148;115.6326;0;0;0;
7750;59;1575.6;1882.8;-13.0285;59.4399;6;2.018;94.4327;
7750;55;1923.2;1950;-9.8489;55.1909;6.25;32.9368;104.4915;
11643;55;2580;2582.3999;5.8;55.4;6;0;0;
11643;59;2664.6001;2791.2;23.4866;47.2756;6;32.3118;82.1253;
11643;54;2799.3999;2850;23.9452;46.9788;6.25;36.3844;84.8963;
1719;51;240;241.2;-9.79;20.4;6;0;0;
1719;2;330.4;330.4;1.5172;114.8145;0;1.3018;128.5451;
11806;52;2520;2529.6001;8.68;29.6;6;0;0;
11806;9;2725;2725;17.6483;63.8013;6;94.2663;129.0386;
11064;2;2088;2088;-5.2054;116.249;0;0;0;
11064;59;2259.8;2613.6001;-16.7746;56.46;6;4.8073;133.1071;
11064;55;2620.2;2670;-17.1543;55.6282;6.25;8.5609;134.4783;
11576;2;2372;2372;-10.6015;116.3785;0;0;0;
11576;59;2459;2600.3999;-2.3132;56.5672;6;1.8617;112.4476;
11576;55;2605.6001;2670;-1.741;55.6854;6.25;4.091;113.9445;
10534;51;2400;2451.6001;-9.79;20.4;6;0;0;
10534;51;2458.8;2490;-17.1608;20.4364;6.25;0.8248;7.8759;
2894;2;508;508;7.1388;116.8727;0;0;0;
2894;57;635.6;690;-17.1544;72.7629;6.25;24.2567;99.9279;
10233;51;2400;2412;-1.7899;20.4;6;0;0;
10233;1;2478.8;2478.8;-0.2798;2.6955;0;2.5819;71.9903;
11394;2;2264;2264;10.375;116.1606;0;0;0;
11394;59;2380.3999;2548.8;17.0072;23.5385;6;25.893;140.5272;
11394;52;2565;2610;16.8777;29.7174;6.25;34.4228;147.8912;
4614;55;1140;1149.6;-9.7;55.4;6;0;0;
4614;1;1273.2;1273.2;-1.1337;2.568;0;29.9479;106.4105;
3207;58;1020;1075.2;16.8102;82.1;6;0;0;
3207;2;1164.8;1164.8;1.4474;114.8714;0;36.2999;82.805;
4522;52;1080;1101.6;24.18;29.6;6;0;0;
4522;12;1225.8;1225.8;-4.9348;73.675;6;3.9148;134.3407;
6265;2;1196;1196;4.7001;116.4164;0;0;0;
6265;56;1304.8;1350;8.8029;64.5525;6.25;5.6757;106.6951;
6681;58;1740;1791.6;24.3101;82.1;6;0;0;
6681;14;1878;1878;25.7726;38.6879;6;12.8553;85.1098;
8770;2;1740;1740;-3.0058;115.8703;0;0;0;
8770;55;1889.2;1950;-17.0373;55.4884;6.25;42.9028;102.8772;
1252;2;140;140;-3.332;116.4561;0;0;0;
1252;59;209.2;451.2;-8.5884;57.9911;6;3.4159;97.2943;
1252;55;481.2;510;-1.8518;55.1898;6.25;24.585;107.276;
1524;58;300;316.8;16.8102;82.1;6;0;0;
1524;2;404.2;404.2;-0.3773;114.8966;0;5.9409;67.6642;
4442;58;1020;1036.8;1.3103;82.1;6;0;0;
4442;59;1151;1345.2;10.7629;42.6199;6;7.3145;116.4393;
4442;54;1372;1410;16.4434;47.1086;6.25;25.229;125.6101;
4051;2;748;748;-9.6979;117.1839;0;0;0;
4051;59;880.8;1011.6;3.2246;22.9611;6;12.5632;155.6676;
4051;51;1019.2;1050;-1.5761;20.3912;6.25;14.1035;162.0457;
4560;51;960;987.6;-17.2899;20.4;6;0;0;
4560;14;1044.8;1044.8;25.4559;38.7451;6;8.1914;88.6816;
1001;2;4;4;-14.305;116.0682;0;0;0;
1001;59;70.8;325.2;23.4601;81.9352;6;0.8906;66.1507;
1001;58;331.8;390;24.0091;82.1604;6.25;4.6198;67.8344;
3906;2;668;668;-12.8985;117.0458;0;0;0;
3906;59;754;1086;23.5311;82.3372;6;22.3357;70.9185;
3906;58;1101.8;1110;24.2635;81.89;6.25;33.1361;75.0872;
7636;2;1452;1452;1.5567;115.4276;0;0;0;
7636;59;1539.6;1788;1.4881;78.9315;6;3.9615;85.5449;
7636;58;1817.4;1830;8.7798;81.8373;6.25;23.7414;96.5218;
13113;2;2596;2596;2.1999;116.1317;0;0;0;
13113;59;2691.2;2790;11.0911;44.3925;6;25.0281;105.0761;
13113;54;2797.2;2850;8.8761;47.2542;6.25;27.1043;109.0231;
3804;2;632;632;1.7576;116.9929;0;0;0;
3804;59;782.6;1170;-3.0229;57.1035;6;6.0722;154.1472;
3804;55;1178.8;1230;-1.4159;55.3195;6.25;9.2158;157.9407;
6400;1;1232;1232;6.5506;1.6478;0;0;0;
6400;59;1314.2;1345.2;15.4266;45.4105;6;10.5738;82.7534;
6400;54;1386;1410;8.6749;46.8193;6.25;40.0116;96.2982;
7970;2;1644;1644;-4.8406;116.6482;0;0;0;
7970;58;1815;1830;8.7615;82.3293;6.25;84.7044;99.7601;
7489;1;1376;1376;1.516;0.5137;0;0;0;
7489;59;1437.4;1827.6;3.8525;23.8855;6;1.6966;68.0309;
7489;52;1853.4;1890;8.4503;29.4459;6.25;18.1215;78.7208;
4297;1;884;884;0.991;0.5138;0;0;0;
4297;59;950.2;1118.4;14.5408;27.867;6;31.4931;59.1115;
4297;52;1141;1170;8.8919;29.6264;6.25;46.802;65.9779;
5879;1;1124;1124;-13.6317;0.2536;0;0;0;
5879;59;1229;1345.2;-2.6402;45.335;6;3.7599;95.835;
5879;54;1355.2;1410;0.9739;47.1613;6.25;7.6412;101.2433;
11776;55;2580;2608.8;-17.2;55.4;6;0;0;
11776;1;2686.8;2686.8;-1.7341;2.6383;0;10.4655;93.8597;
13769;58;3180;3190.8;16.8102;82.1;6;0;0;
13769;2;3277.3999;3277.3999;1.1899;114.7971;0;7.5194;70.2184;
13858;51;3120;3145.2;-9.79;20.4;6;0;0;
13858;51;3154.6001;3210;-1.7189;20.6323;6.25;2.0057;8.5162;
10720;2;2052;2052;-13.2715;115.4701;0;0;0;
10720;59;2174.2;2461.2;-10.3183;25.7807;6;1.393;138.7453;
10720;51;2472;2490;-17.0924;20.4792;6.25;3.9501;148.7213;
10068;2;1988;1988;7.7007;116.6388;0;0;0;
10068;59;2094.2;2446.8;9.9401;22.467;6;4.3132;140.5265;
10068;51;2454;2490;5.7821;20.6985;6.25;6.3975;145.3963;
10648;1;2044;2044;-12.5956;1.2448;0;0;0;
10648;59;2167.3999;2506.8;21.223;82.2894;6;4.1887;122.2965;
10648;59;2650.8;2700;9.6781;62.6828;6;49.041;206.4844;
10648;56;2704.2;2790;8.8997;64.4712;6.25;49.4732;208.4565;
13945;54;2760;2772;1.2001;47.1;6;0;0;
13945;2;2922.6001;2922.6001;1.6506;114.8221;0;6.5318;242.1661;
6755;57;1320;1326;-1.7801;72.9;6;0;0;
6755;57;1345.4;1410;-17.1041;72.752;6.25;3.305;17.0025;
4476;58;1020;1076.4;24.3101;82.1;6;0;0;
4476;59;1169.6;1346.4;25.0528;47.1029;6;14.5117;78.915;
4476;54;1366.6;1410;24.3827;47.3673;6.25;28.0505;85.4673;
6941;57;1320;1328.4;-1.7801;72.9;6;0;0;
6941;2;1405.6;1405.6;0.6545;114.7582;0;9.3401;88.2646;
1170;2;100;100;-4.1609;116.65;0;0;0;
1170;59;177.4;326.4;4.7917;78.3468;6;28.8911;84.9945;
1170;58;335.6;390;8.6652;81.8397;6.25;33.0515;91.4631;
6430;2;1252;1252;-12.6809;116.5382;0;0;0;
6430;54;1378.8;1410;8.9552;47.0222;6.25;41.279;135.383;
10445;57;2040;2048.3999;5.7199;72.9;6;0;0;
10445;15;2134.6001;2134.6001;3.2126;21.1987;6;10.1929;142.4099;
1979;2;284;284;11.5281;116.8445;0;0;0;
1979;52;383.4;450;16.6035;29.3583;6.25;7.3341;132.0699;
3231;58;1020;1046.4;16.8102;82.1;6;0;0;
3231;13;1166.8;1166.8;17.6128;56.2354;6;17.3041;88.5143;
7574;2;1416;1416;-5.2657;116.199;0;0;0;
7574;58;1830.2;1830;24.4832;82.2627;6.25;267.5449;160.5884;
1611;51;240;255.6;5.71;20.4;6;0;0;
1611;59;270;392.4;21.4146;29.4524;6;2.2756;19.911;
1611;52;414.4;450;23.9642;29.4018;6.25;18.9864;23.6703;
3912;2;672;672;8.4983;115.5692;0;0;0;
3912;59;791.8;1106.4;22.5931;29.1676;6;30.9905;122.136;
3912;52;1137.8;1170;23.9909;29.4534;6.25;56.1147;127.5648;
8431;55;1860;1872;-1.7;55.4;6;0;0;
8431;2;1982.4;1982.4;-0.5518;114.7877;0;11.0223;99.8137;
6874;54;1320;1334.4;24.2;47.1;6;0;0;
6874;2;1438.8;1438.8;1.2684;114.9075;0;20.5055;103.3825;
10584;51;2400;2419.2;5.71;20.4;6;0;0;
10584;1;2478.8;2478.8;0.244;2.6657;0;1.3264;70.542;
11790;52;2520;2522.3999;1.1801;29.6;6;0;0;
11790;2;2621;2621;-0.1872;114.7881;0;13.1924;144.8571;
3482;57;600;608.4;-9.7801;72.9;6;0;0;
3482;57;627;690;-1.9785;72.9699;6.25;7.6422;12.1622;
8432;53;1920;1921.2;-1.7101;37.9;6;0;0;
8432;2;2012.4;2012.4;-0.3855;114.8345;0;2.6127;118.7089;
8874;2;1760;1760;12.3645;116.3796;0;0;0;
8874;59;1859.6;1890;-1.6337;59.7511;6;6.866;116.9701;
8874;55;1923.6;1950;-1.5222;55.243;6.25;32.6669;125.2442;
11899;51;2400;2452.8;-17.2899;20.4;6;0;0;
11899;2;2569.2;2569.2;-0.7709;114.8666;0;14.3526;129.346;
11286;1;2200;2200;1.8468;0.3274;0;0;0;
11286;59;2290.2;2613.6001;-13.6352;56.2146;6;2.1274;90.7873;
11286;55;2671.6001;2670;-17.1637;55.1945;6.25;51.2284;97.3378;
3141;58;1020;1034.4;24.3101;82.1;6;0;0;
3141;8;1035.4;1035.4;23.9711;81.7469;6;0.8422;0.595;
2308;2;372;372;4.8525;116.7872;0;0;0;
2308;55;471.6;510;-1.4739;55.3536;6.25;19.1001;111.1623;
4063;2;756;756;0.9985;115.6622;0;0;0;
4063;59;872.8;1118.4;5.994;25.994;6;29.2381;130.0064;
4063;52;1136.2;1170;8.4626;29.436;6.25;39.9731;135.8607;
10557;54;2040;2064;16.7001;47.1;6;0;0;
10557;59;2196.6001;2506.8;22.1857;82.3314;6;69.8003;100.1008;
10557;58;2526.6001;2550;24.1031;81.9399;6.25;84.2796;105.6736;
11368;2;2252;2252;-14.5243;116.8348;0;0;0;
11368;59;2388.6001;2548.8;9.5122;24.2335;6;15.594;135.8789;
11368;52;2590.6001;2610;16.9432;29.5126;6.25;43.4894;152.3847;
13792;57;2760;2763.6001;-1.7801;72.9;6;0;0;
13792;14;2897;2897;-25.7571;38.6999;6;3.2059;103.7013;
13321;2;2620;2620;8.5696;116.4304;0;0;0;
13321;56;2737.8;2790;1.05;64.7378;6.25;3.3781;115.9906;
13907;51;3120;3145.2;-1.7899;20.4;6;0;0;
13907;2;3258.3999;3258.3999;0.2963;114.8411;0;2.6598;136.1204;
3256;57;600;615.6;5.7199;72.9;6;0;0;
3256;2;666.2;666.2;-0.4108;114.807;0;3.0682;83.0633;
8226;52;1800;1826.4;8.68;29.6;6;0;0;
8226;8;1981.2;1981.2;4.8199;81.2863;6;21.9469;142.5064;
1959;2;272;272;5.8754;115.7982;0;0;0;
1959;58;350;390;24.4952;82.2102;6.25;1.9667;62.5093;
8247;55;1860;1888.8;5.8;55.4;6;0;0;
8247;2;1983.2;1983.2;-0.4555;114.7699;0;7.3804;102.264;
4295;1;884;884;-0.4998;1.5493;0;0;0;
4295;59;959.4;1180.8;-5.2162;58.4219;6;15.0661;100.0256;
4295;55;1199;1230;-9.4755;55.5445;6.25;28.0776;106.7203;
10569;58;2460;2514;1.3103;82.1;6;0;0;
10569;2;2575.6001;2575.6001;-1.0845;114.8448;0;5.4297;91.3198;
11857;52;2520;2534.3999;1.1801;29.6;6;0;0;
11857;59;2668.6001;2700;6.9909;61.0758;6;18.5847;124.9451;
11857;56;2724.8;2790;0.9277;64.6663;6.25;31.2941;136.7614;
12225;1;2444;2444;10.5853;0.3945;0;0;0;
12225;52;2537;2610;0.9526;29.5035;6.25;6.029;90.626;
4195;2;828;828;12.707;117.2378;0;0;0;
4195;59;914.6;1062;5.868;79.7726;6;9.4207;93.7833;
4195;58;1106.8;1110;8.6165;81.9858;6.25;43.2421;104.1765;
11971;58;2460;2461.2;16.8102;82.1;6;0;0;
11971;52;2593.8;2610;8.4785;29.4081;6.25;13.3792;128.0663;
8024;2;1668;1668;-5.1581;116.1153;0;0;0;
8024;59;1800.4;1882.8;-9.0716;59.8393;6;3.5598;101.5323;
8024;55;1933;1950;-9.6699;55.6161;6.25;40.3054;111.8044;
13814;58;3180;3188.3999;24.3101;82.1;6;0;0;
13814;58;3189.8;3270;24.3101;82.1;6.25;0.2;0;
8208;58;1740;1800;16.8102;82.1;6;0;0;
8208;8;1800.2;1800.2;16.8102;81.7905;6;0.1965;0.3095;
11434;2;2292;2292;6.4743;115.8739;0;0;0;
11434;59;2427;2506.8;22.2618;81.8176;6;55.4901;66.836;
11434;58;2536.8;2550;24.1855;81.9037;6.25;79.4172;72.3667;
11709;55;2580;2592;-17.2;55.4;6;0;0;
11709;59;2674.6001;2791.2;21.9239;46.8671;6;35.7601;78.4685;
11709;54;2826.6001;2850;24.028;47.2633;6.25;66.7377;83.1582;
2240;1;352;352;13.538;2.0347;0;0;0;
2240;59;434.8;540;20.7759;64.4241;6;21.5614;92.6844;
2240;56;555.8;630;24.0825;64.3591;6.25;30.1361;97.9513;
3934;1;684;684;5.9731;0.3685;0;0;0;
3934;59;763;1106.4;22.5997;29.9025;6;30.3841;58.7065;
3934;52;1122;1170;23.9791;29.7036;6.25;39.1297;62.7971;
2896;1;512;512;-7.3293;0.3686;0;0;0;
2896;59;597.4;620.4;12.2365;44.2656;6;26.0508;87.4154;
