AgentID;ActivityID;TimeIn;TimeOut;xLoc;yLoc;zLoc;TotalDelayTime;TotalDistance;
65228;59;1621.4;2284.8;11.6936;74.9193;6;4.6546;80.9658;
65228;57;2320;2370;5.9419;72.7379;6.25;31.1441;89.8829;
72073;2;2294;2294;-3.2271;115.9685;0;0;0;
72073;8;3041.3999;3041.3999;-12.137;81.2878;6;583.5287;189.617;
61115;1;958;958;12.6074;1.5496;0;0;0;
61115;59;1069;1195.2;-7.3186;42.8537;6;20.6762;92.9303;
61115;59;1234.8;1886.4;-9.5226;42.7777;6;50.9345;106.084;
61115;53;1932.6;1950;-9.5541;38.1091;6.25;89.7215;113.2699;
56143;2;246;246;-14.6706;117.1843;0;0;0;
56143;59;317.4;655.2;-14.3227;61.1852;6;1.4163;96.2167;
56143;59;693;1350;-16.4159;59.5393;6;30.4487;110.9557;
56143;55;1371.6;1410;-17.4845;55.413;6.25;46.2891;118.7784;
55450;2;182;182;14.5458;116.7382;0;0;0;
55450;52;386.6;390;16.6328;29.8048;6.25;51.1422;141.1693;
55967;52;300;332.4;16.6801;29.6;6;0;0;
55967;2;441.2;441.2;0.9666;114.8762;0;14.7761;131.1651;
74876;54;2640;2673.6001;1.2001;47.1;6;0;0;
74876;2;2776.3999;2776.3999;0.2961;114.7239;0;10.044;126.0331;
55398;2;168;168;-10.0282;116.6747;0;0;0;
55398;59;286.8;654;-11.9903;57.0582;6;10.7126;105.6803;
55398;55;678.2;690;-9.733;55.6351;6.25;26.5231;113.0251;
60479;2;858;858;-7.6067;115.3745;0;0;0;
60479;59;1005.2;1195.2;-13.8281;41.1691;6;7.7878;117.3997;
60479;53;1229.4;1230;-17.4455;37.931;6.25;27.4483;128.4292;
71787;2;2270;2270;12.14;115.3192;0;0;0;
71787;59;2410.3999;2893.3254;-6.1811;21.6373;6;21.3666;154.5278;
61201;2;974;974;14.1816;115.7698;0;0;0;
61201;59;1091.6;1195.2;-12.3536;40.2995;6;10.1634;120.142;
61201;59;1236.8;1886.4;-5.3757;39.3495;6;43.5106;132.2085;
61201;53;1906.2;1950;-9.5966;37.6383;6.25;56.3673;138.6942;
62613;58;1380;1414.8;8.8102;82.1;6;0;0;
62613;59;1636.8;1886.4;-16.8851;40.5697;6;106.5054;164.2436;
62613;53;1915.8;1950;-9.8224;37.6851;6.25;126.1084;174.858;
65575;2;1446;1446;2.4724;116.341;0;0;0;
65575;59;1543.2;1920;12.5854;45.3575;6;11.7216;114.8472;
65575;54;1961.2;2010;8.9443;47.1389;6.25;46.639;121.5417;
63417;2;1208;1208;-8.5134;116.4378;0;0;0;
63417;59;1312.8;2098.8;-1.5257;59.3872;6;9.7258;112.1537;
63417;55;2106.2;2130;-1.8478;55.1831;6.25;11.9123;117.1364;
60578;2;872;872;6.1421;115.9031;0;0;0;
60578;59;952.4;1350;-0.7829;57.6492;6;4.4918;106.9179;
60578;55;1359.4;1410;-1.4669;55.242;6.25;8.4451;110.9567;
55846;58;660;681.6;24.3101;82.1;6;0;0;
55846;10;745;745;23.6494;46.3317;6;7.8872;80.5768;
74918;54;2640;2689.2;8.7;47.1;6;0;0;
74918;12;2851.6001;2851.6001;-25.2839;73.7764;6;52.9885;115.4505;
64055;1;1308;1308;5.3095;1.715;0;0;0;
64055;59;1376.4;1920;16.0256;42.8037;6;1.7246;77.7218;
64055;54;1967.2;2010;8.8704;47.2361;6.25;38.7725;89.8119;
62770;53;1140;1189.2;-9.71;37.9;6;0;0;
62770;1;1291;1291;-0.3327;2.6493;0;15.1432;84.0635;
72458;51;2400;2407.2;5.71;20.4;6;0;0;
72458;2;2532.8;2532.8;2.1662;114.8066;0;4.0838;134.9386;
62491;55;1320;1323.6;-17.2;55.4;6;0;0;
62491;2;1377;1377;1.9565;114.8939;0;2.2882;88.1383;
72249;51;2400;2442;-9.79;20.4;6;0;0;
72249;10;2766.2;2766.2;-17.5038;46.419;6;116.722;163.4605;
61010;2;928;928;14.2617;115.4061;0;0;0;
61010;55;1352.8;1410;-9.9961;55.4286;6.25;316.5227;182.2822;
75708;2;2748;2748;0.1355;116.3655;0;0;0;
75708;8;2902.3999;2902.3999;7.6153;81.2988;6;49.3482;116.0423;
65432;56;1500;1538.4;1.19;64.6;6;0;0;
65432;9;1538.8;1538.8;1.1715;64.1836;6;0.2371;0.417;
72390;58;2820;2863.2;16.8102;82.1;6;0;0;
72390;8;2999;2999;-11.6531;81.3928;6;45.1147;74.5695;
72394;58;2820;2850;8.8102;82.1;6;0;0;
72394;8;2850.8;2850.8;8.5514;81.6107;6;0.1276;0.6068;
63461;2;1214;1214;14.6129;116.7425;0;0;0;
63461;59;1330.2;1544.4;10.392;62.8337;6;25.8343;111.9896;
63461;56;1553;1590;8.8786;64.5655;6.25;29.5552;115.1906;
57628;52;1020;1058.4;16.6801;29.6;6;0;0;
57628;59;1084.8;1712.4;4.1924;23.5632;6;13.1582;19.4049;
57628;51;1739.2;1770;-1.5167;20.3175;6.25;29.3779;31.503;
65379;51;1680;1690.8;-17.2899;20.4;6;0;0;
65379;1;1734.6;1734.6;-1.1682;2.6334;0;5.4245;56.1369;
67864;55;2040;2077.2;-9.7;55.4;6;0;0;
67864;59;2094.3999;2809.2;-11.8855;56.395;6;13.1567;6.7565;
67864;55;2835.2;2850;-17.0604;55.1278;6.25;30.9289;17.3099;
74511;2;2600;2600;-0.2901;117.2285;0;0;0;
60321;53;1140;1141.2;5.7899;37.9;6;0;0;
60321;2;1276.2;1276.2;1.5362;114.8141;0;4.9686;117.1871;
64057;2;1308;1308;13.1941;116.2822;0;0;0;
64057;59;1487;2154;22.1628;82.2952;6;87.3298;91.5955;
64057;8;3126.3999;3126.3999;-14.3462;81.368;6;756.5808;392.9027;
72226;2;2336;2336;-13.9727;115.3811;0;0;0;
72226;59;2445.8;2900.0186;-9.7618;23.8671;6;21.7758;150.403;
55785;52;300;319.2;8.68;29.6;6;0;0;
55785;2;458;458;0.1603;114.8404;0;30.8406;136.8795;
71428;1;2214;2214;-4.2946;1.0752;0;0;0;
71428;59;2457.2;2889.6282;3.3477;21.6606;6;166.3412;105.3568;
57844;51;960;966;-1.7899;20.4;6;0;0;
57844;58;1453.6;1470;24.5167;82.0078;6.25;252.3797;208.4395;
59990;57;840;880.8;-17.28;72.9;6;0;0;
59990;59;998.6;1246.8;0.6464;44.0235;6;4.0688;116.6478;
59990;54;1255.2;1290;1.0174;47.2228;6.25;6.6551;121.5211;
62700;53;1140;1153.2;-1.7101;37.9;6;0;0;
62700;59;1265;1543.2;-4.0454;58.8873;6;17.4855;127.8856;
62700;56;1587.8;1590;0.9064;64.4779;6.25;52.9111;137.6274;
55428;2;174;174;-7.5342;117.1686;0;0;0;
55428;59;279;654;-3.8478;56.6925;6;6.7821;114.9624;
55428;55;660;690;-1.835;55.1934;6.25;8.7145;117.8564;
63852;2;1254;1254;5.2113;117.1355;0;0;0;
63852;59;1344.2;1888.8;-5.7843;42.3895;6;7.9501;121.7426;
63852;53;1913.4;1950;-1.422;37.8787;6.25;24.2507;130.4578;
65250;56;1500;1532.4;8.69;64.6;6;0;0;
65250;2;1639;1639;-1.9656;114.7678;0;35.3242;105.2024;
63954;2;1284;1284;-3.5359;116.3144;0;0;0;
63954;59;1370.4;2090.3999;-14.8741;55.749;6;9.9645;95.2601;
63954;55;2095.2;2130;-17.068;55.1743;6.25;10.8716;97.7856;
72085;2;2298;2298;-13.1923;116.654;0;0;0;
72085;59;2501.2;2884.2007;-4.7116;23.0409;6;80.8089;169.1703;
62308;2;1102;1102;-2.6062;116.3807;0;0;0;
62308;59;1181.6;1587.6;-15.2436;78.2877;6;7.2454;78.0088;
62308;57;1612.4;1650;-17.5039;73.0796;6.25;25.0098;86.5523;
72906;2;2404;2404;8.4476;115.6914;0;0;0;
72906;59;2592.3999;2908.7622;-12.5077;42.3015;6;79.7843;122.9453;
56648;1;328;328;-8.6202;1.0176;0;0;0;
56648;54;508;570;8.7643;47.0758;6.25;6.0236;139.6586;
72358;55;2760;2762.3999;-17.2;55.4;6;0;0;
72358;10;2842.2;2842.2;-21.461;46.3456;6;2.3476;74.6496;
72599;55;2760;2785.2;-9.7;55.4;6;0;0;
72599;8;2934.8;2934.8;25.6279;81.2519;6;46.0433;149.037;
67863;58;2100;2132.3999;1.3103;82.1;6;0;0;
67863;59;2157.3999;2907.5251;1.3439;74.8621;6;13.1051;13.6256;
67863;8;2931.8;2931.8;17.1318;81.4431;6;19.0516;34.4144;
73765;2;2504;2504;-14.134;115.5782;0;0;0;
73765;59;2829;2883.0757;13.3262;43.9441;6;211.253;147.5564;
73765;8;3073;3073;14.447;81.3534;6;307.7787;270.4099;
62310;2;1102;1102;1.4912;116.8628;0;0;0;
62310;59;1282.2;1711.2;-11.4259;25.1785;6;8.3151;135.9542;
62310;59;1948.6;2583.6001;-10.8712;38.8749;6;90.3563;244.563;
62310;53;2631.3999;2670;-17.4279;37.8018;6.25;123.4927;256.4025;
63156;2;1174;1174;-9.9467;115.5456;0;0;0;
63156;59;1344.6;1792.8;7.6427;25.3121;6;7.894;140.9113;
63156;52;1799.2;1830;8.5414;29.5291;6.25;8.5741;145.5315;
67784;53;1860;1862.4;-17.21;37.9;6;0;0;
67784;59;1920.2;2691.6001;9.6229;43.2221;6;27.6622;39.9472;
67784;54;2717;2730;8.9446;47.0266;6.25;45.5894;47.1535;
57313;1;476;476;9.5021;2.1136;0;0;0;
57313;54;554.2;570;1.3308;47.0437;6.25;1.6591;92.3632;
62680;55;1320;1350;-1.7;55.4;6;0;0;
62680;59;1453.6;1920;12.9238;42.3079;6;32.7168;101.9861;
62680;54;1948.8;2010;16.5039;47.1634;6.25;53.1738;110.3657;
71400;2;2206;2206;6.226;116.7475;0;0;0;
71400;59;2325.6001;2909.0693;-5.1565;80.564;6;27.9288;104.0681;
71400;8;2910.3999;2910.3999;-5.1822;81.2815;6;28.8535;104.7967;
76441;2;2838;2838;-0.7768;116.3821;0;0;0;
76441;8;2921.8;2921.8;-9.7964;81.3515;6;33.4951;82.8766;
63664;2;1242;1242;-4.7846;116.4279;0;0;0;
63664;59;1459.4;2154;23.0482;81.8099;6;128.1986;93.7659;
63664;58;2172.8;2190;24.3528;82.3756;6.25;141.4689;100.1953;
57309;2;474;474;-0.2245;116.4523;0;0;0;
57309;59;688.2;1078.8;13.0729;26.6716;6;63.5888;164.6142;
57309;59;1114.4;1790.4;15.3731;25.9283;6;91.2689;172.6013;
57309;52;1803.8;1830;16.7785;29.8026;6.25;96.9502;179.2102;
57907;51;960;1006.8;-1.7899;20.4;6;0;0;
57907;2;1123;1123;1.4526;114.8263;0;17.7904;146.2091;
62270;2;1092;1092;3.248;116.8858;0;0;0;
62270;54;1213;1290;8.8862;47.0105;6.25;30.062;125.9508;
55510;2;198;198;0.1952;116.2734;0;0;0;
55510;59;264.8;708;1.9011;79.225;6;3.3037;94.2657;
55510;58;749;750;1.3367;81.8598;6.25;37.1541;100.7773;
72451;55;2760;2794.8;5.8;55.4;6;0;0;
72451;8;2959.2;2959.2;8.4431;81.4017;6;5.8988;106.076;
61288;1;986;986;4.8378;1.0925;0;0;0;
61288;59;1121.2;1587.6;-13.2906;75.5521;6;10.9218;110.3179;
61288;57;1617.2;1650;-9.8891;72.8834;6.25;32.3387;117.2643;
65739;2;1486;1486;-14.4868;115.6886;0;0;0;
65739;59;1612.2;1920;11.6053;43.201;6;29.98;124.8031;
65739;54;1974;2010;16.4741;47.0113;6.25;73.8397;134.7657;
62959;2;1152;1152;-1.3646;115.6765;0;0;0;
62959;59;1246.8;1587.6;-11.5164;74.1712;6;20.244;80.0565;
62959;57;1603.2;1650;-9.9464;72.6623;6.25;30.3224;85.0187;
60638;2;880;880;1.2141;116.1347;0;0;0;
60638;59;973.8;1243.2;23.1495;47.1521;6;26.5869;97.4979;
60638;54;1260.4;1290;24.0475;47.3266;6.25;37.6378;100.7718;
74080;2;2536;2536;-5.6877;116.7983;0;0;0;
68107;2;1766;1766;5.5088;116.5562;0;0;0;
68107;59;1896.6;2458.8;-15.0286;23.7683;6;31.8598;138.4988;
68107;59;2731.8;2905.8298;2.826;39.2314;6;220.5012;264.2685;
68107;8;3083;3083;26.1085;81.2453;6;328.4086;369.4288;
72627;58;2820;2841.6001;1.3103;82.1;6;0;0;
72627;8;2918.6001;2918.6001;-9.5302;81.3217;6;4.5687;73.7151;
55238;1;130;130;9.7706;1.7352;0;0;0;
55238;59;214.8;655.2;-10.0794;57.1679;6;21.528;101.7585;
55238;59;698.6;1350;-11.1439;57.2635;6;56.0473;115.8146;
55238;55;1392.2;1410;-17.0131;55.181;6.25;89.0969;125.6442;
64551;1;1368;1368;6.6077;1.9335;0;0;0;
64551;55;2114.6001;2130;-1.9036;55.5328;6.25;523.8542;294.0968;
67854;53;1860;1868.4;5.7899;37.9;6;0;0;
67854;59;1932.8;2583.6001;-12.7098;39.021;6;45.3429;26.731;
67854;53;2592.2;2670;-9.9761;37.8809;6.25;48.6685;30.721;
55964;58;660;672;1.3103;82.1;6;0;0;
55964;2;754.2;754.2;2.1219;114.9054;0;4.5834;90.6621;
58954;1;682;682;-12.6672;1.7482;0;0;0;
58954;59;756.8;1069.2;15.4407;28.391;6;3.7153;66.6414;
58954;59;1117.4;1792.8;5.4753;25.9259;6;38.778;84.8832;
58954;52;1803.2;1830;8.7962;29.4106;6.25;43.1389;90.9548;
65372;57;1560;1582.8;-9.7801;72.9;6;0;0;
65372;59;1740.8;2460;-10.6533;21.7889;6;59.8872;151.1101;
65372;59;2661.6001;2906.9546;-14.9316;41.7574;6;190.5997;262.9691;
69331;1;1932;1932;10.5562;2.0217;0;0;0;
69331;59;2033.4;2809.2;-9.4764;59.6026;6;23.6615;110.6944;
69331;55;2832;2850;-9.72;55.6225;6.25;39.189;119.0442;
72604;55;2760;2797.2;-1.7;55.4;6;0;0;
72604;8;3000.6001;3000.6001;-16.2366;81.4389;6;60.43;147.3396;
68783;2;1876;1876;4.8208;117.0751;0;0;0;
68783;59;1978.6;2814;10.9828;57.2244;6;10.7026;104.1843;
68783;8;2953.3999;2953.3999;-25.2011;81.282;6;55.5824;215.2267;
74008;2;2516;2516;-1.3544;115.8321;0;0;0;
74008;59;2774;2904.3743;-2.2496;20.9361;6;122.0837;160.0324;
69585;1;2006;2006;-12.6507;1.3237;0;0;0;
69585;59;2102;2690.3999;-2.8742;44.2107;6;34.9181;95.8917;
69585;54;2719.2;2730;1.0235;47.293;6.25;56.0901;104.6873;
57625;51;960;998.4;5.71;20.4;6;0;0;
57625;1;1057.4;1057.4;1.4917;2.7625;0;3.858;67.0679;
71753;2;2258;2258;-7.8223;115.3286;0;0;0;
71753;59;2509.3999;2896.1655;-10.2522;21.7208;6;136.6539;190.801;
75020;54;2640;2664;24.2;47.1;6;0;0;
75020;2;2818.2;2818.2;2.1987;114.8433;0;38.0607;110.1803;
60066;58;1380;1384.8;1.3103;82.1;6;0;0;
60066;59;1576.4;1888.8;-2.0693;41.1309;6;13.2507;137.4567;
60066;53;1905;1950;-1.823;38.1067;6.25;21.7066;142.1887;
75359;2;2684;2684;5.6259;116.4047;0;0;0;
75359;59;2787.2;2885.0332;-10.315;78.1149;6;36.7802;85.2195;
75359;8;2888.6001;2888.6001;-9.4254;81.3551;6;37.4653;88.7854;
74595;2;2624;2624;13.1541;115.8754;0;0;0;
74595;8;3010.6001;3010.6001;25.917;81.3146;6;201.2299;156.5175;
60322;53;1140;1159.2;-17.21;37.9;6;0;0;
60322;59;1293;1711.2;10.1795;23.1309;6;7.4399;97.969;
60322;51;1771;1770;5.8847;20.4646;6.25;57.4356;107.9128;
60358;58;1380;1414.8;1.3103;82.1;6;0;0;
60358;13;1603;1603;-25.2848;56.0739;6;67.9125;160.2456;
58506;1;640;640;5.5407;0.3609;0;0;0;
58506;59;704.6;1012.8;2.8889;22.1797;6;3.2373;76.0607;
58506;59;1057.2;1711.2;10.0481;21.9902;6;40.9879;86.6379;
58506;51;1762.4;1770;5.9852;20.3301;6.25;84.3516;95.3414;
62644;53;1140;1160.4;-9.71;37.9;6;0;0;
62644;59;1306.4;1592.4;3.1435;76.6964;6;67.8741;136.3523;
62644;57;1615.4;1650;-1.52;73.0279;6.25;84.5612;143.9553;
73542;2;2472;2472;-12.8698;115.4129;0;0;0;
73542;59;2628.8;2890.7903;4.6187;39.4886;6;28.1831;139.6185;
55372;2;162;162;-12.9351;115.7267;0;0;0;
55372;59;291.6;333.6;22.182;29.155;6;28.9268;127.0322;
55372;52;356.4;390;23.8902;29.4424;6.25;47.1552;131.3423;
57646;51;960;986.4;-17.2899;20.4;6;0;0;
57646;2;1085;1085;0.5954;114.843;0;18.8534;122.8626;
58554;1;648;648;11.4776;1.3012;0;0;0;
58554;56;807.8;870;24.4023;64.6888;6.25;31.5301;99.0392;
58542;2;646;646;2.8471;115.881;0;0;0;
58542;59;770;1069.2;11.991;26.4083;6;12.0089;127.8612;
58542;59;1116.6;1792.8;2.9734;25.0492;6;47.428;145.4536;
58542;52;1822.6;1830;8.473;29.7564;6.25;66.7462;156.837;
59940;52;1020;1072.8;16.6801;29.6;6;0;0;
59940;13;1184.4;1184.4;-26.2678;56.1686;6;46.1168;111.7189;
75147;2;2658;2658;10.423;116.9212;0;0;0;
75147;8;3083;3083;-19.3632;81.4478;6;156.531;224.6719;
65325;51;1680;1681.2;-1.7899;20.4;6;0;0;
65325;11;1736.2;1736.2;-2.8073;28.9208;6;36.5664;19.5613;
68603;2;1840;1840;-5.0059;116.7358;0;0;0;
68603;59;2002.8;2866.8;8.7647;77.9915;6;71.3186;97.1359;
68603;8;2893.6001;2893.6001;8.6701;81.3444;6;89.886;105.4615;
74697;54;2640;2646;24.2;47.1;6;0;0;
74697;11;2730;2730;-25.0233;28.8643;6;29.5352;91.2386;
58814;1;662;662;0.0712;0.4258;0;0;0;
58814;59;791.6;889.2;-3.9643;77.6614;6;13.5349;121.9906;
58814;59;933;1587.6;-7.7258;77.1513;6;45.4297;137.7602;
58814;57;1635.4;1650;-9.6537;73.1173;6.25;80.5826;150.5882;
54805;2;6;6;-10.5501;115.7038;0;0;0;
54805;59;134.8;273.6;-1.099;23.7923;6;4.7207;145.4423;
54805;51;297.4;330;5.5023;20.2153;6.25;17.3903;157.773;
62687;53;1140;1168.8;5.7899;37.9;6;0;0;
62687;1;1264.6;1264.6;0.2542;2.5284;0;2.8396;80.0004;
64713;2;1396;1396;12.7485;115.2731;0;0;0;
64713;59;1518.6;1950;-12.7982;40.278;6;28.178;118.0185;
64713;59;1950.6;2583.6001;-13.4409;40.3759;6;28.4391;118.6685;
64713;53;2638.8;2670;-16.9785;37.8728;6.25;72.9406;130.1266;
57615;55;600;604.8;-1.7;55.4;6;0;0;
57615;12;828;828;17.2278;73.5509;6;46.6786;135.6611;
62551;54;1200;1230;16.7001;47.1;6;0;0;
62551;59;1952;2684.3999;22.7332;46.7873;6;426.5271;254.9571;
62551;54;2711;2730;24.0221;47.2014;6.25;442.8557;262.5638;
67646;53;1860;1873.2;-17.21;37.9;6;0;0;
67646;2;1956.4;1956.4;2.1015;114.8091;0;6.1917;108.7002;
71039;1;2152;2152;-1.1439;2.0383;0;0;0;
71039;59;2260.6001;2885.8303;-9.9874;76.0928;6;18.0807;118.5228;
71039;8;2903.3999;2903.3999;-9.8786;81.4152;6;26.9128;131.8306;
61308;1;988;988;0.8028;0.6426;0;0;0;
61308;59;1091.2;1587.6;-9.3358;75.4149;6;3.4552;112.7279;
61308;57;1593.2;1650;-9.7167;72.9764;6.25;5.5008;115.5;
69697;1;2036;2036;-11.3766;1.4289;0;0;0;
69697;59;2164;2815.2;5.6561;58.4774;6;13.4949;128.4739;
69697;59;2859.8;2882.6638;-5.8623;58.5456;6;43.0464;149.5923;
69697;8;3185.8;3185.8;3.3494;81.2307;6;223.4652;275.8691;
62665;55;1320;1345.2;5.8;55.4;6;0;0;
62665;59;1530.6;2152.8;16.7009;79.0292;6;77.2847;110.8569;
62665;58;2169.3999;2190;16.6654;82.3071;6.25;87.4544;118.2025;
55821;58;660;699.6;1.3103;82.1;6;0;0;
55821;59;885.8;1014;-1.813;20.9919;6;34.3762;161.2784;
55821;51;1016;1050;-1.6897;20.5463;6.25;34.9639;161.8334;
54878;2;26;26;2.0854;117.1632;0;0;0;
54878;59;81;720;22.4472;82.1615;6;2.3724;63.813;
54878;58;740.6;750;24.3043;82.3295;6.25;17.9387;67.4813;
65268;52;1740;1759.2;1.1801;29.6;6;0;0;
65268;1;1901;1901;-0.8797;2.6618;0;73.0332;100.5922;
55733;58;660;705.6;8.8102;82.1;6;0;0;
55733;2;809.6;809.6;0.2622;114.8232;0;44.7712;87.5896;
64352;1;1350;1350;-10.2541;0.5883;0;0;0;
64352;59;1448;2154;5.0281;77.3266;6;6.8256;131.7161;
64352;59;2312.6001;2883.5044;10.9728;64.4291;6;76.724;246.1686;
70062;51;2400;2410.8;-9.79;20.4;6;0;0;
70062;59;2659.6001;2897.938;3.2881;77.0599;6;105.7795;165.2251;
70062;8;2906.3999;2906.3999;3.5553;81.3988;6;110.4141;171.1248;
59932;58;1380;1418.4;8.8102;82.1;6;0;0;
59932;59;1602.4;1886.4;-3.3704;38.5817;6;53.2127;143.7308;
59932;53;1899;1950;-9.5076;37.8463;6.25;59.897;150.3051;
74959;55;2760;2798.3999;-1.7;55.4;6;0;0;
