AgentID;ActivityID;TimeIn;TimeOut;xLoc;yLoc;zLoc;TotalDelayTime;TotalDistance;
65149;59;1990.8;2160;17.1824;79.9509;6;422.8656;149.2598;
66676;1;1696;1696;-5.898;1.4743;0;0;0;
66676;59;1893.6;2160;5.22;45.3464;6;385.2112;116.7429;
52465;53;1920;1941.6;5.7899;37.9;6;0;0;
52465;1;2041.4;2041.4;0.8724;2.7071;0;10.0438;81.2673;
73050;2;2060;2060;13.5932;116.8771;0;0;0;
52058;53;1920;1932;-9.71;37.9;6;0;0;
52058;2;2083.8;2083.8;0.2613;114.8886;0;50.3199;128.2558;
49992;1;542;542;4.9815;2.0805;0;0;0;
49992;59;622;1189.2;0.2938;58.1829;6;13.7453;107.7769;
49992;55;1217.8;1230;5.5869;55.2715;6.25;34.7375;115.9937;
49918;57;1320;1353.6;5.7199;72.9;6;0;0;
49918;2;1432.2;1432.2;0.4503;114.8544;0;11.5549;82.4892;
69033;2;1848;1848;6.5634;116.0771;0;0;0;
69033;59;1933;2160;-10.6811;74.8854;6;228.9108;86.921;
64586;1;1526;1526;-2.0958;2.2324;0;0;0;
64586;59;1658;2160;3.2647;56.4691;6;553.36;110.467;
53730;2;840;840;-4.5183;116.7304;0;0;0;
53730;59;934.4;1375.2;-1.3824;76.9006;6;5.399;90.3298;
53730;57;1393.2;1410;-1.625;72.7501;6.25;14.8984;96.9647;
46735;57;600;614.4;-1.7801;72.9;6;0;0;
46735;59;793.4;1134;2.0202;25.9212;6;84.8879;167.2485;
46735;59;1171.4;1862.4;11.4327;27.7832;6;113.7475;181.8418;
46735;52;1890.4;1890;8.8273;29.8152;6.25;133.6226;192.7361;
65335;1;1612;1612;13.3349;0.9916;0;0;0;
65335;59;1756.2;2160;3.8173;60.2505;6;448.915;122.091;
74277;2;2120;2120;0.122;116.3657;0;0;0;
54213;1;860;860;4.7815;1.5881;0;0;0;
54213;59;948.6;1321.2;5.7499;63.0736;6;4.97;105.3183;
54213;56;1335.4;1350;1.4095;64.7574;6.25;13.0275;111.1599;
61101;2;1306;1306;0.5095;116.5502;0;0;0;
61101;59;1396;2091.6001;-4.3416;75.6938;6;25.9269;85.8238;
61101;57;2129.6001;2130;-9.575;72.9151;6.25;54.6704;95.5907;
45154;55;420;427.2;-1.7;55.4;6;0;0;
45154;10;574.4;574.4;17.5256;46.3455;6;31.734;138;
47840;51;960;987.6;-9.79;20.4;6;0;0;
47840;59;1166.4;1372.8;16.0064;45.4034;6;102.8485;112.5439;
47840;54;1386;1410;16.4938;46.9687;6.25;111.1036;116.4852;
46784;54;600;630;8.7;47.1;6;0;0;
46784;2;767.6;767.6;1.8977;114.8664;0;26.4189;121.567;
60883;2;1274;1274;2.1384;116.9895;0;0;0;
60883;59;1392;2026.8;12.9093;58.9407;6;29.3605;93.8474;
60883;56;2046.2;2070;16.8369;64.7127;6.25;36.4004;104.2785;
44917;55;420;436.8;5.8;55.4;6;0;0;
44917;1;517.2;517.2;0.5805;2.656;0;14.3212;107.4765;
52747;56;1980;1983.6;16.69;64.6;6;0;0;
47767;51;960;1012.8;5.71;20.4;6;0;0;
47767;14;1127.4;1127.4;17.3196;38.7094;6;51.9242;105.7423;
52810;57;2040;2044.8;-1.7801;72.9;6;0;0;
47728;51;960;963.6;5.71;20.4;6;0;0;
47728;1;1048;1048;-0.3176;2.5251;0;2.1783;65.6678;
