AgentID;ActivityID;TimeIn;TimeOut;xLoc;yLoc;zLoc;TotalDelayTime;TotalDistance;
73104;58;1020;1048.8;1.3103;82.1;6;0;0;
73104;9;1171.2;1171.2;-8.3175;63.8621;6;15.791;115.915;
73010;58;1020;1068;16.8102;82.1;6;0;0;
73010;8;1068.8;1068.8;16.9056;81.7088;6;0.7091;0.4111;
78220;56;2700;2744.3999;16.69;64.6;6;0;0;
78220;59;2902.6001;3418.8;-8.0405;38.0637;6;83.794;120.9057;
78220;59;3458.2;3600;-9.1194;40.466;6;253.0888;138.6055;
75775;52;1800;1830;8.68;29.6;6;0;0;
75775;53;2011.2;2010;-9.5121;37.7694;6.25;20.2653;122.1246;
69801;55;420;452.4;-9.7;55.4;6;0;0;
