AgentID;ActivityID;TimeIn;TimeOut;xLoc;yLoc;zLoc;TotalDelayTime;TotalDistance;
21006;2;1324;1324;-2.6141;115.8871;0;0;0;
21006;59;1383.2;1792.8;13.6054;81.7762;6;5.939;72.4328;
21006;58;1799.4;1830;16.712;82.3085;6.25;8.7433;75.7605;
21428;1;1376;1376;-0.4416;1.6765;0;0;0;
21428;59;1471;1890;-2.8752;56.8631;6;1.5059;100.988;
21428;55;1903.4;1950;-9.4351;55.2996;6.25;6.9217;108.7038;
25948;55;2580;2582.3999;-9.7;55.4;6;0;0;
25948;11;2656;2656;26.1152;28.7783;6;7.4819;104.8741;
21480;2;1408;1408;8.9845;115.6298;0;0;0;
21480;59;1493.4;1792.8;15.7852;77.3902;6;4.8591;75.3455;
21480;58;1825.8;1830;17.0025;82.2117;6.25;28.0273;85.2057;
26039;53;2640;2649.6001;5.7899;37.9;6;0;0;
26039;15;2715.8;2715.8;-25.805;21.2065;6;11.9623;91.5781;
28215;54;2760;2787.6001;1.2001;47.1;6;0;0;
28215;1;2851;2851;0.0489;2.5941;0;1.6414;90.2371;
20316;2;1248;1248;-11.7317;115.3012;0;0;0;
20316;59;1387.8;1735.2;9.7931;23.0139;6;2.279;136.127;
20316;51;1749.4;1770;5.6172;20.5866;6.25;9.3212;142.3789;
22204;58;1740;1784.4;1.3103;82.1;6;0;0;
22204;9;1895;1895;-17.5287;63.8449;6;23.6507;113.6031;
18214;2;872;872;6.3318;115.5808;0;0;0;
18214;58;1080.6;1110;16.887;81.9043;6.25;106.3197;84.751;
26074;55;2580;2596.8;-17.2;55.4;6;0;0;
26074;15;2660.2;2660.2;-19.2589;21.1386;6;4.5229;95.0752;
28140;54;2760;2761.2;1.2001;47.1;6;0;0;
28140;1;2836.2;2836.2;1.2561;2.6625;0;7.8394;87.4119;
28221;58;3180;3192;8.8102;82.1;6;0;0;
28221;8;3229.6001;3229.6001;0.988;81.4206;6;3.4458;47.4149;
21744;2;1548;1548;2.3099;116.6257;0;0;0;
21744;59;1667.4;1894.8;5.4118;60.0074;6;4.5391;96.5173;
21744;55;1929.6;1950;-1.5458;55.2187;6.25;27.4616;107.4768;
25158;2;2088;2088;-10.5056;116.2379;0;0;0;
25158;56;2750.2;2790;24.2274;64.344;6.25;425.3335;241.3928;
15458;52;360;381.6;1.1801;29.6;6;0;0;
15458;56;561;630;8.58;64.4055;6.25;5.4601;135.9645;
22746;2;1740;1740;10.809;116.9747;0;0;0;
22746;59;2010;2082;14.6192;45.8944;6;66.8098;212.1565;
22746;54;2102.2;2130;8.7833;47.3193;6.25;76.4083;220.6143;
15025;1;80;80;0.974;0.882;0;0;0;
15025;59;130.6;390;15.2375;24.9885;6;1.0644;57.5441;
15025;52;421.2;450;8.4983;29.7367;6.25;23.2223;69.6371;
15874;2;288;288;-1.0299;115.6524;0;0;0;
15874;59;370.2;448.8;-12.8618;59.4195;6;2.2338;91.4574;
15874;55;479.2;510;-17.0543;55.1937;6.25;24.7514;100.4177;
21987;51;1680;1722;5.71;20.4;6;0;0;
21987;8;1830.2;1830.2;-1.8765;81.213;6;13.3035;153.8331;
24466;57;2040;2048.3999;5.7199;72.9;6;0;0;
24466;57;2055.2;2130;-1.5821;72.9475;6.25;0.574;7.3099;
17116;54;600;636;8.7;47.1;6;0;0;
17116;15;741.4;741.4;-25.9952;21.1934;6;45.1313;92.9771;
20697;58;1740;1776;1.3103;82.1;6;0;0;
20697;59;1919.4;1928.4;-11.1974;39.3128;6;4.4469;121.9784;
20697;53;1936.6;2010;-17.3805;37.994;6.25;5.4834;129.0026;
20632;57;1320;1321.2;5.7199;72.9;6;0;0;
20632;59;1512.4;1830;2.3868;25.9677;6;53.7081;173.1691;
20632;52;1870.4;1890;8.4949;29.7437;6.25;82.7554;183.1261;
24265;51;2400;2418;5.71;20.4;6;0;0;
24265;59;2424.2;2554.8;0.8865;27.1295;6;0.6835;8.473;
24265;52;2563;2610;1.4146;29.4236;6.25;4.7075;11.8152;
18044;2;780;780;-12.7244;115.6756;0;0;0;
18044;59;881.8;1072.8;6.0539;79.1771;6;10.861;89.4968;
18044;56;1302.6;1350;0.9491;64.5923;6.25;116.0868;206.7352;
20899;57;1320;1335.6;-9.7801;72.9;6;0;0;
20899;12;1339.2;1339.2;-7.4612;73.4511;6;0.8821;3.3044;
24594;51;2400;2432.3999;-1.7899;20.4;6;0;0;
24594;1;2490.8;2490.8;-0.3887;2.6753;0;10.3748;73.2289;
25626;1;2356;2356;13.2212;1.8298;0;0;0;
25626;55;2634.6001;2670;-1.545;55.3988;6.25;101.1173;146.1546;
27979;54;2760;2786.3999;24.2;47.1;6;0;0;
27979;1;2961.6001;2961.6001;1.0438;2.6323;0;8.6236;111.1093;
17238;57;600;625.2;-17.28;72.9;6;0;0;
17238;2;696.4;696.4;0.5892;114.894;0;6.3986;80.6123;
28232;51;3120;3142.8;5.71;20.4;6;0;0;
28232;59;3256.6001;3300;-9.1758;58.057;6;6.1043;126.4044;
28232;55;3303.2;3390;-9.5912;55.597;6.25;6.4049;128.9005;
22007;52;1800;1813.2;8.68;29.6;6;0;0;
22007;59;1920.6;2080.8;2.8711;44.2093;6;22.5856;102.5146;
22007;54;2086.8;2130;1.3797;47.1925;6.25;24.0116;106.6034;
24530;57;2040;2053.2;5.7199;72.9;6;0;0;
24530;2;2121.6001;2121.6001;-2.03;114.9324;0;3.4311;82.9439;
26302;1;2436;2436;1.3817;2.0103;0;0;0;
26302;59;2542;2602.8;1.315;58.552;6;6.3582;108.1575;
26302;55;2643;2670;5.5361;55.3697;6.25;38.707;116.4152;
28048;57;2760;2773.2;-9.7801;72.9;6;0;0;
28048;59;2810.2;2886.9543;23.9191;81.8872;6;9.7281;39.9052;
28048;2;2949.6001;2949.6001;2.5512;114.8667;0;18.6464;103.6639;
17194;54;600;610.8;1.2001;47.1;6;0;0;
17194;59;751;1167.6;11.93;61.1135;6;7.2857;138.4099;
17194;55;1214.2;1230;5.6537;55.613;6.25;42.1137;151.8098;
25256;2;2140;2140;-0.5369;117.1471;0;0;0;
25256;59;2208.2;2619.6001;-16.904;58.1093;6;3.573;88.7687;
25256;55;2631.6001;2670;-17.4098;55.5366;6.25;9.8057;93.6993;
25318;1;2176;2176;-2.7246;0.2483;0;0;0;
25318;59;2277.8;2514;-4.6015;79.2447;6;1.002;120.6178;
25318;58;2551.3999;2550;1.1024;82.2946;6.25;29.6341;130.6002;
18038;2;776;776;-7.0681;115.7055;0;0;0;
18038;59;851.6;1167.6;13.2732;57.9723;6;7.8351;96.378;
18038;55;1193.6;1230;5.9724;55.1413;6.25;24.6085;107.3059;
21258;1;1348;1348;5.9867;1.5401;0;0;0;
21258;59;1467.2;1795.2;7.4238;78.883;6;40.6005;125.8169;
21258;58;1831.8;1830;8.5825;82.2482;6.25;69.6189;134.1688;
22631;2;1724;1724;-11.6408;115.619;0;0;0;
22631;52;1880;1890;16.8914;29.5939;6.25;24.7597;130.1561;
18132;2;824;824;-6.828;115.5034;0;0;0;
18132;59;918;1075.2;21.6059;82.0463;6;14.7115;69.2402;
18132;58;1102.8;1110;24.5042;82.1424;6.25;34.5039;75.4231;
19332;2;1072;1072;-13.2904;115.5139;0;0;0;
19332;55;1193.4;1230;-9.9101;55.3319;6.25;13.3201;104.3807;
26298;2;2436;2436;13.529;117.0709;0;0;0;
26298;58;2510.2;2550;8.5424;81.9179;6.25;17.7551;97.2083;
28806;2;2816;2816;8.2509;115.9275;0;0;0;
28806;2;2931.8;2931.8;0.8704;114.8352;0;26.1744;121.0154;
16380;1;404;404;-3.5587;1.7464;0;0;0;
16380;55;495.4;510;-1.8888;55.4811;6.25;7.7561;118.9462;
22060;55;1860;1864.8;-9.7;55.4;6;0;0;
22060;59;1955.4;2067.6001;-14.7187;77.8757;6;38.9319;92.2122;
22060;57;2080.6001;2130;-17.1303;72.6484;6.25;44.0482;99.6305;
22679;2;1732;1732;1.2457;116.4476;0;0;0;
22679;59;1823.4;1890;-9.5052;59.6579;6;4.7571;97.1066;
22679;55;1908.2;1950;-9.7999;55.5379;6.25;14.9518;104.0756;
25490;2;2280;2280;1.7019;116.4671;0;0;0;
25490;56;2742.3999;2790;16.6316;64.8284;6.25;227.4581;199.9116;
15662;58;300;312;16.8102;82.1;6;0;0;
15662;14;422;422;14.8669;38.6234;6;2.5892;104.5836;
24327;57;2040;2058;-1.7801;72.9;6;0;0;
24327;2;2138.8;2138.8;0.3928;114.7621;0;9.9644;84.5621;
15183;2;172;172;4.219;116.3264;0;0;0;
15183;59;242;316.8;11.9287;77.8047;6;9.0209;81.5546;
15183;58;333.6;390;16.5169;82.2331;6.25;17.7621;90.5487;
20906;57;1320;1351.2;-17.28;72.9;6;0;0;
20906;2;1403.8;1403.8;-1.0217;114.8397;0;5.7957;71.356;
22197;51;1680;1728;-9.79;20.4;6;0;0;
22197;59;1736.8;1890;-1.2525;27.5737;6;0.7777;11.3154;
22197;59;2000.2;2071.2;21.7417;46.7202;6;7.7177;109.446;
22197;54;2088.2;2130;24.3892;46.9432;6.25;18.4279;114.5238;
17341;51;960;997.2;5.71;20.4;6;0;0;
17341;2;1118.8;1118.8;-0.9579;114.7701;0;14.9378;136.7371;
17990;1;748;748;-4.0582;1.7735;0;0;0;
17990;59;839.6;1174.8;-15.7642;58.8149;6;3.9891;91.8009;
17990;55;1185;1230;-17.1863;55.2529;6.25;8.0299;97.1554;
19042;2;1012;1012;7.8347;115.3816;0;0;0;
19042;55;1168.4;1230;5.7955;55.5163;6.25;37.863;116.3096;
27461;1;2628;2628;-12.9637;0.2614;0;0;0;
27461;54;2797;2850;1.1262;46.8613;6.25;64.363;127.1406;
27487;2;2640;2640;-6.5507;115.5072;0;0;0;
27487;59;2721.6001;2792.3999;5.503;76.8025;6;2.0812;81.6115;
27487;57;2811.6001;2850;-1.8948;72.6923;6.25;9.3743;91.9891;
23814;2;1908;1908;-7.4481;116.3518;0;0;0;
23814;54;2102.8;2130;24.4082;47.1042;6.25;65.6083;119.4486;
27942;58;3180;3216;8.8102;82.1;6;0;0;
27942;10;3281.6001;3281.6001;26.2383;46.3687;6;13.5672;91.307;
22257;58;1740;1753.2;16.8102;82.1;6;0;0;
22257;55;1895.4;1950;5.9653;55.5997;6.25;42.7255;104.0242;
15155;2;156;156;0.4323;116.139;0;0;0;
15155;59;237.4;447.6;-0.4011;59.4363;6;1.9278;103.845;
15155;55;455.4;510;-1.8642;55.2333;6.25;4.647;109.2271;
17356;57;600;622.8;-17.28;72.9;6;0;0;
17356;11;752;752;-17.6125;28.8288;6;7.589;135.1988;
21818;2;1584;1584;13.8617;116.7169;0;0;0;
21818;59;1697.8;1795.2;1.2176;79.5888;6;2.3375;92.4692;
21818;58;1816.2;1830;8.6124;82.072;6.25;12.2542;102.1538;
24210;1;2020;2020;-11.9108;1.3082;0;0;0;
24210;57;2126.2;2130;-17.4334;72.9433;6.25;2.5812;109.9209;
18436;58;1020;1046.4;24.3101;82.1;6;0;0;
18436;15;1193.2;1193.2;4.1317;21.1439;6;18.4534;130.9413;
27011;1;2552;2552;1.626;0.8463;0;0;0;
27011;59;2619.3999;2649.6001;-8.5414;39.9059;6;11.6101;77.2427;
27011;53;2658.8;2730;-1.5259;37.8546;6.25;13.6007;85.1558;
18092;2;800;800;10.356;116.1445;0;0;0;
18092;59;894.6;1074;15.6508;78.7301;6;6.8644;77.7362;
18092;56;1294.6;1350;8.8256;64.7679;6.25;98.2858;187.6662;
17296;58;1020;1064.4;16.8102;82.1;6;0;0;
17296;59;1195.8;1268.4;12.0454;61.8912;6;82.1829;88.6351;
17296;56;1302.4;1350;16.6321;64.3091;6.25;108.6363;95.8683;
16488;2;436;436;12.9973;116.5709;0;0;0;
16488;59;576;631.2;-10.3448;76.2867;6;10.9317;119.7594;
16488;57;644.4;690;-17.1594;73.1025;6.25;13.3589;127.3981;
20739;58;1740;1772.4;1.3103;82.1;6;0;0;
20739;8;1772.6;1772.6;1.3103;81.7754;6;0.2036;0.3246;
23925;1;1932;1932;-4.0762;0.2674;0;0;0;
23925;56;2037.4;2070;0.9452;64.6272;6.25;5.7164;113.924;
28151;58;3180;3187.2;8.8102;82.1;6;0;0;
28151;59;3302;3360;1.3106;42.2997;6;5.4097;108.5069;
28151;53;3365.2;3450;-1.5818;38.0873;6.25;5.7897;113.6178;
28285;58;3180;3202.8;16.8102;82.1;6;0;0;
28285;2;3280.2;3280.2;1.2707;114.8718;0;12.545;79.9097;
25751;51;2400;2416.8;-9.79;20.4;6;0;0;
25751;2;2525.2;2525.2;-0.8011;114.7335;0;6.1058;128.8162;
18340;2;940;940;-13.3073;115.8648;0;0;0;
18340;58;1106.4;1110;24.3233;81.8583;6.25;78.1056;96.3355;
28031;58;3180;3204;24.3101;82.1;6;0;0;
28031;14;3295.2;3295.2;-3.0363;38.7037;6;6.2322;116.001;
27550;2;2652;2652;2.8305;116.3981;0;0;0;
27550;54;2820.6001;2850;23.958;47.2002;6.25;62.5186;116.3871;
15322;51;240;249.6;5.71;20.4;6;0;0;
15322;1;304.2;304.2;0.7618;2.6109;0;2.3862;63.0162;
17372;54;600;607.2;16.7001;47.1;6;0;0;
17372;14;623.6;623.6;-2.5739;38.6811;6;1.1126;23.2254;
20772;58;1740;1762.8;16.8102;82.1;6;0;0;
20772;59;1889.2;1928.4;-15.8222;41.7246;6;18.6558;124.3215;
20772;53;1934;2010;-17.1707;38.1693;6.25;19.9319;128.4829;
17152;51;960;973.2;-17.2899;20.4;6;0;0;
17152;59;997.4;1107.6;10.4206;27.479;6;5.4955;30.4699;
17152;52;1152.8;1170;16.6402;29.2962;6.25;41.7074;41.0886;
18854;2;976;976;-11.3024;115.674;0;0;0;
18854;58;1087.2;1110;24.0579;82.1124;6.25;31.0576;75.4053;
28194;54;2760;2766;1.2001;47.1;6;0;0;
28194;2;2867;2867;-1.0329;114.7863;0;11.5712;125.81;
28269;57;2760;2781.6001;-17.28;72.9;6;0;0;
28269;1;2949.6001;2949.6001;1.8188;2.6992;0;62.1093;155.3634;
15397;55;420;440.4;-1.7;55.4;6;0;0;
15397;15;533.8;533.8;26.038;21.2331;6;4.2408;103.8772;
22028;55;1860;1870.8;-9.7;55.4;6;0;0;
22028;59;1996;2071.2;11.162;44.2169;6;25.4827;102.0619;
22028;54;2092.8;2130;16.4569;47.0228;6.25;38.6456;112.3712;
27576;2;2672;2672;2.0113;115.2914;0;0;0;
27576;59;2825;2906.7651;-15.7407;21.9847;6;4.5831;177.784;
27576;1;2966.8;2966.8;-2.1431;2.7038;0;18.3602;240.9182;
28788;2;2808;2808;2.2056;117.2325;0;0;0;
28788;2;2921.2;2921.2;0.8682;114.8104;0;3.7438;123.4761;
22581;1;1716;1716;-2.2174;0.5659;0;0;0;
22581;59;1784.8;1827.6;17.9214;28.3081;6;34.3687;61.9476;
22581;52;1834.4;1890;16.9446;29.3888;6.25;37.3135;63.7378;
20698;54;1320;1321.2;16.7001;47.1;6;0;0;
20698;13;1409;1409;-16.7372;56.2384;6;26.9756;95.7583;
17041;54;600;634.8;1.2001;47.1;6;0;0;
17041;54;647.4;690;8.5519;47.2563;6.25;2.3929;7.6247;
14910;2;16;16;4.9882;115.8335;0;0;0;
14910;59;94.2;316.8;12.5355;81.9253;6;2.9101;74.8502;
14910;58;324.8;390;16.8099;81.8399;6.25;5.571;79.6387;
17305;57;600;622.8;-9.7801;72.9;6;0;0;
17305;59;654.8;1074;8.903;77.3527;6;2.2075;36.0302;
17305;58;1090.6;1110;9.0066;82.067;6.25;10.9746;43.5178;
18318;2;928;928;-3.4351;115.8033;0;0;0;
18318;52;1139.4;1170;1.0371;29.5915;6.25;33.1846;154.8665;
19562;2;1096;1096;8.2979;116.9085;0;0;0;
19562;59;1198.8;1356;0.1333;76.0702;6;15.6541;95.4937;
19562;57;1366.6;1410;-1.7363;72.6734;6.25;19.0734;100.2817;
25994;55;2580;2605.2;-17.2;55.4;6;0;0;
25994;2;2671.6001;2671.6001;0.6598;114.8359;0;7.4792;86.9858;
16382;2;404;404;-10.5114;116.676;0;0;0;
16382;59;499.2;632.4;22.4594;47.0765;6;13.9047;106.7646;
16382;54;639.4;690;23.9861;47.1367;6.25;17.5764;108.6998;
27821;2;2724;2724;3.8267;116.7095;0;0;0;
27821;54;2844.3999;2850;1.4106;46.9985;6.25;2.7688;130.4495;
25829;55;2580;2608.8;-9.7;55.4;6;0;0;
25829;2;2698;2698;-0.9159;114.8322;0;15.3845;95.6072;
19522;2;1088;1088;-9.781;115.2437;0;0;0;
19522;59;1208.2;1347.6;11.2622;43.7941;6;32.4755;112.1728;
19522;54;1364.2;1410;16.5072;47.197;6.25;40.3873;119.6718;
25922;55;2580;2604;-9.7;55.4;6;0;0;
25922;2;2699.6001;2699.6001;0.1407;114.7799;0;20.3257;101.3158;
25899;52;2520;2523.6001;24.18;29.6;6;0;0;
25899;2;2650.3999;2650.3999;0.0271;114.8448;0;3.3817;116.8336;
15316;52;360;386.4;16.6801;29.6;6;0;0;
15316;2;494.2;494.2;0.5175;114.7732;0;15.5275;136.8598;
17272;51;960;1000.8;-1.7899;20.4;6;0;0;
17272;2;1097.4;1097.4;-1.1024;114.819;0;6.8906;142.4812;
23565;1;1880;1880;0.7353;1.3235;0;0;0;
23565;53;1954.8;2010;-1.6238;38.0739;6.25;2.3254;85.6531;
15279;2;224;224;-11.6278;116.6103;0;0;0;
15279;58;335.2;390;24.3794;82.3141;6.25;15.8598;72.3095;
24736;2;2044;2044;-6.4652;116.7535;0;0;0;
24736;54;2130.2;2130;8.8693;47.0554;6.25;3.9379;116.2369;
26048;52;2520;2524.8;1.1801;29.6;6;0;0;
26048;52;2526.2;2610;1.1801;29.6;6.25;0.2;0;
28035;51;3120;3126;-9.79;20.4;6;0;0;
28035;10;3223;3223;-15.0301;46.3897;6;2.0699;85.2394;
21684;2;1512;1512;-11.8506;116.5945;0;0;0;
21684;59;1640.4;1894.8;-0.6675;59.9964;6;2.3992;113.1727;
21684;55;1928.4;1950;-1.5621;55.5914;6.25;23.9667;122.7997;
20264;2;1220;1220;6.671;116.1622;0;0;0;
20264;56;1324.6;1350;1.0981;64.5386;6.25;4.0414;111.8886;
18617;55;1140;1148.4;-17.2;55.4;6;0;0;
18617;2;1218;1218;1.2193;114.8803;0;3.3129;87.4824;
28337;57;2760;2788.8;-17.28;72.9;6;0;0;
28337;1;2956.3999;2956.3999;1.1239;2.6974;0;60.7805;143.7042;
20546;2;1316;1316;8.2744;116.6753;0;0;0;
20546;59;1498.2;1827.6;16.8232;26.614;6;46.6084;161.096;
20546;52;1842.8;1890;16.8662;29.4746;6.25;55.5574;166.0739;
17298;58;1020;1066.8;16.8102;82.1;6;0;0;
17298;9;1170.4;1170.4;17.7099;63.878;6;22.8627;99.282;
28319;58;3180;3189.6001;8.8102;82.1;6;0;0;
28319;11;3309.8;3309.8;25.0787;28.9365;6;3.5259;103.9281;
22515;2;1704;1704;1.7366;117.1609;0;0;0;
22515;52;1872.8;1890;16.8853;29.4677;6.25;52.7504;132.269;
14967;2;48;48;12.5803;116.2337;0;0;0;
14967;59;176.4;267.6;-13.2419;22.0863;6;3.5767;135.6088;
14967;51;274.4;330;-9.9245;20.235;6.25;5.3643;140.6614;
18691;56;1260;1261.2;24.19;64.6;6;0;0;
18691;2;1321.8;1321.8;0.8779;114.7069;0;10.4332;85.9306;
15631;1;240;240;-14.0866;1.417;0;0;0;
15631;59;335.8;392.4;15.7167;24.4282;6;1.1466;71.5283;
15631;52;410;450;16.8591;29.456;6.25;10.0719;78.3491;
19692;1;1108;1108;4.8276;1.7857;0;0;0;
19692;59;1229;1267.2;3.6169;62.5631;6;18.6429;110.8957;
19692;56;1278.4;1350;1.3467;64.7844;6.25;24.8072;115.6951;
25492;2;2284;2284;-14.3199;115.8148;0;0;0;
25492;59;2383;2542.8;15.521;27.425;6;1.9044;127.7136;
25492;52;2581.6001;2610;16.4455;29.5899;6.25;31.3952;137.5096;
21756;2;1556;1556;14.376;116.498;0;0;0;
21756;59;1692.8;1830;3.1526;27.2942;6;7.1861;142.4872;
21756;52;1856;1890;8.6441;29.8573;6.25;24.1815;152.6077;
25538;2;2308;2308;-13.9062;116.1888;0;0;0;
25538;58;2547.6001;2550;8.9861;82.2184;6.25;159.3472;109.5711;
22240;58;1740;1791.6;16.8102;82.1;6;0;0;
22240;1;1906.2;1906.2;1.0365;2.6256;0;24.5319;118.4989;
15235;2;196;196;-14.1439;116.6548;0;0;0;
15235;59;270.6;316.8;22.8115;82.146;6;2.3884;69.6348;
15235;58;344.2;390;24.0916;82.1846;6.25;23.3673;75.9309;
15553;55;420;439.2;-9.7;55.4;6;0;0;
15553;15;541.2;541.2;-20.2138;21.1491;6;31.5698;104.9696;
15334;51;240;265.2;-1.7899;20.4;6;0;0;
15334;9;374.6;374.6;25.5825;63.783;6;2.3853;107.9602;
20798;54;1320;1347.6;16.7001;47.1;6;0;0;
20798;1;1445.4;1445.4;1.2047;2.5969;0;10.6324;83.0459;
16686;2;472;472;5.3974;115.5241;0;0;0;
16686;56;572.8;630;24.2579;64.5578;6.25;22.3194;80.4448;
20826;57;1320;1322.4;-17.28;72.9;6;0;0;
20826;57;1343.6;1410;5.4605;72.8443;6.25;1.954;25.1601;
15555;52;360;391.2;16.6801;29.6;6;0;0;
15555;2;506.8;506.8;2.3125;114.8574;0;9.9324;130.5432;
21694;2;1520;1520;-11.0847;116.8904;0;0;0;
21694;59;1630.8;1735.2;-6.2358;21.5514;6;25.4803;146.8074;
21694;51;1743;1770;-2.0203;20.2101;6.25;28.1953;151.6571;
22129;58;1740;1759.2;24.3101;82.1;6;0;0;
22129;59;1862.2;1987.2;17.9043;64.2789;6;26.9257;79.67;
22129;56;1990.4;2070;16.8735;64.6545;6.25;27.4334;80.8023;
15408;52;360;390;24.18;29.6;6;0;0;
15408;55;507.6;510;-17.3949;55.4623;6.25;5.3732;102.9995;
27198;2;2596;2596;1.4419;115.5719;0;0;0;
27198;56;2775.6001;2790;8.4759;64.6466;6.25;82.6403;113.9103;
24615;57;2040;2061.6001;5.7199;72.9;6;0;0;
24615;59;2068.2;2512.8;11.9273;77.962;6;0.8056;8.0491;
24615;58;2537.6001;2550;16.6736;82.3052;6.25;16.553;17.5191;
26697;2;2512;2512;-8.0911;116.6936;0;0;0;
26697;59;2568.8;2792.3999;-8.1926;75.8641;6;4.5369;89.1862;
26697;57;2801.8;2850;-1.9956;72.8955;6.25;7.321;96.7807;
28084;58;3180;3192;24.3101;82.1;6;0;0;
28084;2;3254;3254;-1.429;114.7524;0;3.6107;67.8046;
18280;1;908;908;-10.2182;0.976;0;0;0;
18280;59;1003.6;1168.8;-4.6245;57.0193;6;1.4634;109.624;
18280;55;1176.6;1230;-1.8335;55.1502;6.25;4.0549;113.6976;
22065;55;1860;1872;-1.7;55.4;6;0;0;
22065;13;1872.4;1872.4;-1.6348;55.8343;6;0.2405;0.4409;
15283;2;224;224;-5.9065;117.214;0;0;0;
15283;59;272;316.8;11.9971;81.0768;6;3.0804;79.6672;
15283;58;334.8;390;17.07;81.9919;6.25;13.2704;89.5785;
15361;55;420;429.6;5.8;55.4;6;0;0;
15361;2;531.4;531.4;0.3129;114.8156;0;5.2016;101.3043;
17173;58;1020;1033.2;24.3101;82.1;6;0;0;
17173;59;1144;1267.2;11.7797;59.8705;6;3.0135;71.2382;
17173;56;1301.8;1350;8.8147;64.754;6.25;25.6949;81.4254;
16734;1;492;492;-5.6984;1.0197;0;0;0;
16734;56;582.4;630;24.293;64.5277;6.25;1.6389;88.615;
20270;2;1228;1228;-10.9898;116.4073;0;0;0;
20270;56;1319.8;1350;16.6625;64.4436;6.25;1.5046;91.5045;
20630;57;1320;1327.2;-9.7801;72.9;6;0;0;
20630;57;1336.4;1410;-1.9344;72.7247;6.25;2.3433;8.1849;
20729;51;1680;1718.4;-9.79;20.4;6;0;0;
20729;2;1832.8;1832.8;-0.6423;114.913;0;8.8966;130.2381;
18546;52;1080;1096.8;8.68;29.6;6;0;0;
18546;53;1220.8;1290;5.6704;37.9778;6.25;35.6277;114.13;
24228;2;2032;2032;-5.8293;117.091;0;0;0;
24228;57;2114.3999;2130;5.9555;73.0074;6.25;2.2712;84.8815;
25558;1;2320;2320;-0.5582;1.5897;0;0;0;
25558;59;2410.8;2604;-2.5971;61.3347;6;3.5078;111.062;
25558;55;2627.3999;2670;-1.8788;55.6332;6.25;19.2375;118.6179;
25618;2;2352;2352;-10.5026;116.7964;0;0;0;
25618;59;2566;2649.6001;-5.0824;40.5717;6;21.1988;258.6468;
25618;53;2654.6001;2730;-1.9068;37.9467;6.25;21.6364;262.891;
15542;55;420;432;-17.2;55.4;6;0;0;
15542;59;465;540;1.4918;63.6539;6;12.2368;24.2117;
15542;56;554.6;630;8.4592;64.636;6.25;18.2967;32.7708;
18248;1;892;892;-0.9781;1.3833;0;0;0;
18248;59;986.8;1075.2;24.9963;82.3962;6;2.6376;103.1758;
18248;58;1080;1110;24.5997;82.1112;6.25;4.6709;104.328;
22475;1;1696;1696;-5.3507;0.9272;0;0;0;
22475;59;1803.4;1890;-15.035;56.22;6;39.9439;103.1452;
22475;55;1895;1950;-9.9732;55.3437;6.25;40.416;108.3457;
16973;2;592;592;-0.5153;115.9778;0;0;0;
16973;59;777;1108.8;14.2146;26.8133;6;28.3133;168.9841;
16973;52;1148.4;1170;8.83;29.511;6.25;54.446;181.1134;
17034;54;600;626.4;1.2001;47.1;6;0;0;
17034;59;752.8;1174.8;-8.4948;55.9343;6;6.4903;133.7593;
17034;55;1177;1230;-9.4832;55.5429;6.25;6.98;134.8432;
